Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Dak Prescott,QB,DAL,110.0,0.5,0.4,9.6,0.1,0.0,0.0,0.0
Garrett Gilbert,QB,CAR,93.4,0.5,0.4,4.0,0.0,0.0,0.0,0.0
Cooper Rush,QB,DAL,95.1,0.4,0.5,5.3,0.0,0.0,0.0,0.0
Taysom Hill,QB,NO,12.5,0.1,0.0,18.0,0.1,0.0,0.0,0.0
Cody Kessler,QB,JAX,10.8,0.1,0.0,1.0,0.0,0.0,0.0,0.0
Joe Flacco,QB,BAL,11.7,0.1,0.1,0.5,0.0,0.0,0.0,0.0
Brett Hundley,QB,SEA,8.8,0.1,0.1,1.4,0.0,0.0,0.0,0.0
Alex Tanney,QB,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chase Daniel,QB,CHI,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geno Smith,QB,LAC,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Beathard,QB,SF,5.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0
Josh McCown,QB,NYJ,2.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Kevin Hogan,QB,DEN,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0
Trevor Siemian,QB,MIN,2.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Tyrod Taylor,QB,CLE,1.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0
Mike Glennon,QB,ARI,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Barkley,QB,BUF,2.1,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Nate Sudfeld,QB,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom Savage,QB,CIN,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sean Mannion,QB,LAR,0.2,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Joshua Dobbs,QB,PIT,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Schaub,QB,ATL,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad Henne,QB,KC,0.1,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Joe Webb,QB,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeShone Kizer,QB,GB,1.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0
Brian Hoyer,QB,NE,0.9,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Jacoby Brissett,QB,IND,1.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0
AJ McCarron,QB,OAK,0.1,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Mark Sanchez,QB,WAS,3.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Brock Osweiler,QB,MIA,2.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Matt Cassel,QB,DET,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0
