Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Status
DeSean Jackson,WR,TB,0.0,0.0,0.0,1.4,0.0,3.0,47.9,0.2,Q
Dede Westbrook,WR,JAX,0.0,0.0,0.0,0.0,0.0,3.5,44.8,0.2, 
Tyrell Williams,WR,LAC,0.0,0.0,0.0,0.0,0.0,3.0,45.1,0.3, 
Willie Snead,WR,BAL,0.0,0.0,0.0,0.0,0.0,3.7,43.0,0.1, 
Allen Hurns,WR,DAL,0.0,0.0,0.0,0.0,0.0,3.0,40.9,0.3,IR
Donte Moncrief,WR,JAX,0.0,0.0,0.0,0.0,0.0,3.2,39.2,0.3, 
Phillip Dorsett,WR,NE,0.0,0.0,0.0,0.0,0.0,3.1,41.8,0.2, 
Cole Beasley,WR,DAL,0.0,0.0,0.0,0.0,0.0,3.5,37.4,0.2, 
Chris Godwin,WR,TB,0.0,0.0,0.0,0.0,0.0,3.0,39.5,0.2, 
Chad Williams,WR,ARI,0.0,0.0,0.0,1.3,0.0,3.2,37.3,0.2, 
Taylor Gabriel,WR,CHI,0.0,0.0,0.0,0.0,0.0,3.0,37.7,0.2, 
James Washington,WR,PIT,0.0,0.0,0.0,0.0,0.0,2.5,35.7,0.3, 
Courtland Sutton,WR,DEN,0.0,0.0,0.0,0.0,0.0,2.6,35.7,0.2, 
Calvin Ridley,WR,ATL,0.0,0.0,0.0,0.0,0.0,2.7,34.9,0.2, 
Christian Kirk,WR,ARI,0.0,0.0,0.0,0.0,0.0,3.0,35.1,0.2,IR
Jakeem Grant,WR,MIA,0.0,0.0,0.0,0.8,0.0,2.7,35.0,0.2,IR
Rishard Matthews,WR,NYJ,0.0,0.0,0.0,0.0,0.0,2.6,35.9,0.2,IR
Jarius Wright,WR,CAR,0.0,0.0,0.0,0.0,0.0,2.8,35.7,0.2, 
Torrey Smith,WR,CAR,0.0,0.0,0.0,0.0,0.0,2.4,35.5,0.2, 
Anthony Miller,WR,CHI,0.0,0.0,0.0,1.5,0.0,2.6,32.4,0.2,Q
Rashard Higgins,WR,CLE,0.0,0.0,0.0,0.0,0.0,2.6,33.1,0.2, 
Tajae Sharpe,WR,TEN,0.0,0.0,0.0,0.0,0.0,2.6,33.6,0.2,Q
Laquon Treadwell,WR,MIN,0.0,0.0,0.0,0.0,0.0,2.5,34.2,0.2, 
Zay Jones,WR,BUF,0.0,0.0,0.0,0.0,0.0,2.7,34.2,0.1, 
Jaron Brown,WR,SEA,0.0,0.0,0.0,0.0,0.0,2.3,31.7,0.2, 
Seth Roberts,WR,OAK,0.0,0.0,0.0,0.0,0.0,2.7,29.5,0.2, 
Martavis Bryant,WR,OAK,0.0,0.0,0.0,1.3,0.0,2.3,29.9,0.2,IR
Jermaine Kearse,WR,NYJ,0.0,0.0,0.0,0.0,0.0,2.3,30.2,0.2,Q
Antonio Callaway,WR,CLE,0.0,0.0,0.0,0.0,0.0,2.3,29.4,0.2, 
Chester Rogers,WR,IND,0.0,0.0,0.0,1.4,0.0,2.2,28.5,0.2, 
Michael Gallup,WR,DAL,0.0,0.0,0.0,0.0,0.0,2.2,29.0,0.2, 
Deonte Thompson,WR,BUF,0.0,0.0,0.0,0.0,0.0,2.0,28.4,0.2,Q
Adam Humphries,WR,TB,0.0,0.0,0.0,0.7,0.0,2.5,25.2,0.1, 
Cordarrelle Patterson,WR,NE,0.0,0.0,0.0,9.4,0.0,1.8,17.8,0.1, 
Bruce Ellington,WR,DET,0.0,0.0,0.0,0.8,0.0,2.0,23.7,0.1,IR
Cody Latimer,WR,NYG,0.0,0.0,0.0,0.0,0.0,2.0,24.6,0.1, 
DeAndre Carter,WR,HOU,0.0,0.0,0.0,0.0,0.0,1.9,24.8,0.1, 
D.J. Moore,WR,CAR,0.0,0.0,0.0,3.3,0.0,1.6,21.9,0.1, 
Austin Carr,WR,NO,0.0,0.0,0.0,0.0,0.0,1.8,23.1,0.2, 
John Ross,WR,CIN,0.0,0.0,0.0,2.8,0.0,1.7,22.4,0.1, 
Robert Foster,WR,BUF,0.0,0.0,0.0,0.0,0.0,1.9,23.6,0.1, 
David Moore,WR,SEA,0.0,0.0,0.0,0.0,0.0,1.6,19.4,0.1, 
Taywan Taylor,WR,TEN,0.0,0.0,0.0,3.2,0.0,1.4,18.5,0.1, 
Terrance Williams,WR,DAL,0.0,0.0,0.0,0.9,0.0,1.3,18.7,0.1,IR
D.J. Chark,WR,JAX,0.0,0.0,0.0,0.0,0.0,1.3,18.3,0.1, 
Andre Holmes,WR,DEN,0.0,0.0,0.0,0.0,0.0,1.3,16.8,0.1,IR
Chris Conley,WR,KC,0.0,0.0,0.0,0.0,0.0,1.3,16.6,0.1, 
Tavon Austin,WR,DAL,0.0,0.0,0.0,9.8,0.1,0.7,6.8,0.0, 
T.J. Jones,WR,DET,0.0,0.0,0.0,0.0,0.0,1.1,14.8,0.1, 
Chris Moore,WR,BAL,0.0,0.0,0.0,1.7,0.0,1.1,12.9,0.1, 
Ryan Switzer,WR,PIT,0.0,0.0,0.0,1.7,0.0,0.9,11.1,0.1,Q
Shelton Gibson,WR,PHI,0.0,0.0,0.0,0.0,0.0,0.8,11.0,0.1, 
J.J. Nelson,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.8,12.4,0.1, 
DaeSean Hamilton,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.8,10.6,0.1, 
Tre'Quan Smith,WR,NO,0.0,0.0,0.0,0.0,0.0,0.7,10.7,0.1, 
Kevin White,WR,CHI,0.0,0.0,0.0,0.8,0.0,0.8,9.9,0.1, 
Josh Reynolds,WR,LAR,0.0,0.0,0.0,0.9,0.0,0.7,7.6,0.1, 
Derrick Willies,WR,CLE,0.0,0.0,0.0,0.0,0.0,0.7,9.0,0.1,IR
Kendrick Bourne,WR,SF,0.0,0.0,0.0,0.0,0.0,0.6,8.9,0.1, 
J.J. Jones,WR,NYJ,0.0,0.0,0.0,0.0,0.0,0.6,7.6,0.1, 
Zach Pascal,WR,IND,0.0,0.0,0.0,0.0,0.0,0.6,7.9,0.1, 
Marvin Hall,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.6,7.2,0.1, 
Vyncint Smith,WR,HOU,0.0,0.0,0.0,0.0,0.0,0.6,7.0,0.0, 
Tommylee Lewis,WR,NO,0.0,0.0,0.0,1.8,0.0,0.4,5.4,0.0, 
Justin Hardy,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.4,4.9,0.0, 
Corey Coleman,WR,NYG,0.0,0.0,0.0,0.0,0.0,0.4,5.1,0.0,Q
Marquez Valdes-Scantling,WR,GB,0.0,0.0,0.0,0.0,0.0,0.4,4.8,0.0, 
Josh Malone,WR,CIN,0.0,0.0,0.0,0.7,0.0,0.4,4.5,0.0, 
Andre Roberts,WR,NYJ,0.0,0.0,0.0,1.7,0.0,0.2,2.1,0.0, 
Darrius Heyward-Bey,WR,PIT,0.0,0.0,0.0,0.0,0.0,0.3,4.2,0.0, 
Jaydon Mickens,WR,JAX,0.0,0.0,0.0,0.0,0.0,0.2,2.5,0.0,IR
Alex Erickson,WR,CIN,0.0,0.0,0.0,0.7,0.0,0.2,2.6,0.0, 
Russell Shepard,WR,NYG,0.0,0.0,0.0,0.0,0.0,0.2,2.7,0.0,Q
Tim Patrick,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0, 
Darius Jennings,WR,TEN,0.0,0.0,0.0,0.0,0.0,0.2,2.1,0.0, 
Janarion Grant,WR,BAL,0.0,0.0,0.0,0.0,0.0,0.1,1.3,0.0, 
Demarcus Robinson,WR,KC,0.0,0.0,0.0,0.0,0.0,0.1,1.3,0.0, 
Josh Bellamy,WR,CHI,0.0,0.0,0.0,0.0,0.0,0.1,1.3,0.0, 
Dwayne Harris,WR,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
JoJo Natson,WR,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Matthew Slater,WR,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Brandon LaFell,WR,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IR
Travis Benjamin,WR,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Justin Hunter,WR,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IR
DeVante Parker,WR,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Cameron Meredith,WR,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IR
Keenan Reynolds,WR,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Marcus Johnson,WR,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IR
Maurice Harris,WR,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IR
Ray-Ray McCloud,WR,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Equanimeous St. Brown,WR,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q
Richie James,WR,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Brandon Zylstra,WR,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Trent Sherfield,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Brandon Powell,WR,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Marcus Kemp,WR,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
