Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Status
Chris Herndon,TE,NYJ,0.0,0.0,0.0,0.0,0.0,0.9,9.9,0.1, 
Logan Paulsen,TE,ATL,0.0,0.0,0.0,0.0,0.0,0.7,8.1,0.1, 
David Morgan,TE,MIN,0.0,0.0,0.0,0.0,0.0,0.7,7.7,0.1, 
Seth DeValve,TE,CLE,0.0,0.0,0.0,0.0,0.0,0.7,8.5,0.1, 
Darren Fells,TE,CLE,0.0,0.0,0.0,0.0,0.0,0.7,8.3,0.1, 
Derek Carrier,TE,OAK,0.0,0.0,0.0,0.0,0.0,0.7,7.9,0.1,Q
Tyler Higbee,TE,LAR,0.0,0.0,0.0,0.0,0.0,0.7,7.6,0.1, 
Jacob Hollister,TE,NE,0.0,0.0,0.0,0.0,0.0,0.7,6.9,0.1,IR
Lance Kendricks,TE,GB,0.0,0.0,0.0,0.0,0.0,0.7,6.5,0.1, 
Garrett Celek,TE,SF,0.0,0.0,0.0,0.0,0.0,0.7,7.5,0.0,Q
Rico Gathers,TE,DAL,0.0,0.0,0.0,0.0,0.0,0.6,7.0,0.0, 
Logan Thomas,TE,BUF,0.0,0.0,0.0,0.0,0.0,0.6,6.9,0.0, 
Lee Smith,TE,OAK,0.0,0.0,0.0,0.0,0.0,0.5,5.2,0.0, 
Jordan Thomas,TE,HOU,0.0,0.0,0.0,0.0,0.0,0.4,4.9,0.0, 
Dion Sims,TE,CHI,0.0,0.0,0.0,0.0,0.0,0.5,4.9,0.0,IR
Ian Thomas,TE,CAR,0.0,0.0,0.0,0.0,0.0,0.4,4.4,0.0, 
Eric Tomlinson,TE,NYJ,0.0,0.0,0.0,0.0,0.0,0.4,4.8,0.0,IR
Durham Smythe,TE,MIA,0.0,0.0,0.0,0.0,0.0,0.4,4.3,0.0, 
Blake Jarwin,TE,DAL,0.0,0.0,0.0,0.0,0.0,0.4,4.5,0.0, 
Antony Auclair,TE,TB,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0, 
Tyler Conklin,TE,MIN,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0, 
Eric Saubert,TE,ATL,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0, 
Josh Perkins,TE,PHI,0.0,0.0,0.0,0.0,0.0,0.2,2.5,0.0,IR
Dwayne Allen,TE,NE,0.0,0.0,0.0,0.0,0.0,0.1,1.4,0.0, 
Xavier Grimble,TE,PIT,0.0,0.0,0.0,0.0,0.0,0.1,1.4,0.0, 
Marcedes Lewis,TE,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
MyCole Pruitt,TE,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Chris Manhertz,TE,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Nick O'Leary,TE,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Daniel Brown,TE,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Ben Braunecker,TE,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Alan Cross,TE,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IR
Brian Parker,TE,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Matt Lengel,TE,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Jeremy Sprinkle,TE,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Sean Culkin,TE,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Gabe Holmes,TE,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Johnny Mundt,TE,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Anthony Firkser,TE,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Mo Alie-Cox,TE,IND,,,,,,,,, 
Garrett Dickerson,TE,NYG,,,,,,,,, 
