Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Cole Beasley,WR,DAL,0.0,0.0,0.0,0.0,0.0,4.3,49.9,0.2
Rashard Higgins,WR,CLE,0.0,0.0,0.0,0.0,0.0,3.6,47.7,0.3
Jordan Matthews,WR,PHI,0.0,0.0,0.0,0.0,0.0,4.4,46.6,0.2
Paul Richardson,WR,WAS,0.0,0.0,0.0,0.0,0.0,3.6,48.1,0.2
Chris Hogan,WR,NE,0.0,0.0,0.0,0.6,0.0,3.2,42.7,0.3
J'Mon Moore,WR,GB,0.0,0.0,0.0,0.0,0.0,3.7,46.0,0.2
Pierre Garcon,WR,SF,0.0,0.0,0.0,0.0,0.0,3.4,43.7,0.3
Keke Coutee,WR,HOU,0.0,0.0,0.0,0.6,0.0,3.8,44.3,0.2
Robby Anderson,WR,NYJ,0.0,0.0,0.0,1.5,0.0,3.0,43.7,0.3
D.J. Moore,WR,CAR,0.0,0.0,0.0,0.5,0.0,3.1,39.2,0.3
Equanimeous St. Brown,WR,GB,0.0,0.0,0.0,0.0,0.0,3.0,37.6,0.4
Tavon Austin,WR,DAL,0.0,0.0,0.0,25.4,0.1,2.0,23.2,0.1
Phillip Dorsett,WR,NE,0.0,0.0,0.0,0.0,0.0,2.7,41.2,0.3
Albert Wilson,WR,MIA,0.0,0.0,0.0,0.8,0.0,2.9,43.8,0.2
Jaron Brown,WR,SEA,0.0,0.0,0.0,0.0,0.0,2.8,41.4,0.2
Danny Amendola,WR,MIA,0.0,0.0,0.0,0.0,0.0,3.8,39.3,0.2
Kelvin Benjamin,WR,KC,0.0,0.0,0.0,0.0,0.0,3.0,36.5,0.3
Martavis Bryant,WR,OAK,0.0,0.0,0.0,1.7,0.0,2.6,37.3,0.2
Cameron Meredith,WR,NO,0.0,0.0,0.0,0.0,0.0,2.8,37.2,0.2
Aldrick Robinson,WR,MIN,0.0,0.0,0.0,0.0,0.0,2.8,30.7,0.3
Courtland Sutton,WR,DEN,0.0,0.0,0.0,0.0,0.0,2.5,33.1,0.2
Michael Gallup,WR,DAL,0.0,0.0,0.0,0.0,0.0,2.7,35.1,0.2
James Washington,WR,PIT,0.0,0.0,0.0,0.3,0.0,2.7,29.8,0.2
Jakeem Grant,WR,MIA,0.0,0.0,0.0,1.9,0.0,1.8,28.2,0.1
Cody Latimer,WR,NYG,0.0,0.0,0.0,0.0,0.0,2.4,31.4,0.2
Kendrick Bourne,WR,SF,0.0,0.0,0.0,0.0,0.0,2.2,28.8,0.2
Trent Taylor,WR,SF,0.0,0.0,0.0,0.0,0.0,2.5,31.7,0.1
Chad Williams,WR,ARI,0.0,0.0,0.0,0.0,0.0,2.6,27.7,0.1
Cordarrelle Patterson,WR,NE,0.0,0.0,0.0,6.7,0.2,1.6,18.4,0.1
Ryan Switzer,WR,PIT,0.0,0.0,0.0,4.9,0.0,2.7,27.0,0.0
Torrey Smith,WR,CAR,0.0,0.0,0.0,0.3,0.0,1.7,26.8,0.1
Allen Hurns,WR,DAL,0.0,0.0,0.0,0.0,0.0,2.0,24.4,0.2
Zay Jones,WR,BUF,0.0,0.0,0.0,0.0,0.0,2.2,24.7,0.1
Laquon Treadwell,WR,MIN,0.0,0.0,0.0,0.0,0.0,1.9,24.8,0.1
Tajae Sharpe,WR,TEN,0.0,0.0,0.0,0.0,0.0,2.0,25.5,0.1
Jermaine Kearse,WR,NYJ,0.0,0.0,0.0,0.0,0.0,1.6,20.9,0.1
Andre Holmes,WR,DEN,0.0,0.0,0.0,0.0,0.0,1.6,18.6,0.1
Chris Conley,WR,KC,0.0,0.0,0.0,0.0,0.0,1.7,20.8,0.1
Jarius Wright,WR,CAR,0.0,0.0,0.0,0.0,0.0,1.4,16.4,0.1
Marcus Johnson,WR,IND,0.0,0.0,0.0,0.0,0.0,1.4,15.6,0.1
Austin Carr,WR,NO,0.0,0.0,0.0,0.0,0.0,1.1,17.4,0.1
Deonte Thompson,WR,BUF,0.0,0.0,0.0,0.3,0.0,1.4,17.7,0.0
Alex Erickson,WR,CIN,0.0,0.0,0.0,0.0,0.0,0.5,7.9,0.0
Russell Shepard,WR,NYG,0.0,0.0,0.0,0.9,0.0,1.1,12.9,0.1
Josh Reynolds,WR,LAR,0.0,0.0,0.0,0.0,0.0,1.2,13.8,0.1
Tre'Quan Smith,WR,NO,0.0,0.0,0.0,0.0,0.0,0.9,12.8,0.1
J.J. Nelson,WR,ARI,0.0,0.0,0.0,0.7,0.0,0.7,12.0,0.1
Robert Foster,WR,BUF,0.0,0.0,0.0,0.0,0.0,1.1,12.6,0.0
Demarcus Robinson,WR,KC,0.0,0.0,0.0,0.0,0.0,0.7,9.8,0.1
Seth Roberts,WR,OAK,0.0,0.0,0.0,0.0,0.0,1.0,11.2,0.1
Curtis Samuel,WR,CAR,0.0,0.0,0.0,2.2,0.0,0.8,10.7,0.0
Marvin Hall,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.9,14.4,0.0
Chris Moore,WR,BAL,0.0,0.0,0.0,0.3,0.0,0.9,9.1,0.1
D.J. Chark,WR,JAX,0.0,0.0,0.0,0.2,0.0,0.6,9.7,0.0
T.J. Jones,WR,DET,0.0,0.0,0.0,0.0,0.0,0.6,6.6,0.0
Shelton Gibson,WR,PHI,0.0,0.0,0.0,0.0,0.0,0.5,5.8,0.0
DaeSean Hamilton,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.4,5.7,0.0
Ray-Ray McCloud,WR,BUF,0.0,0.0,0.0,0.0,0.0,0.5,5.7,0.0
DeAndre Carter,WR,HOU,0.0,0.0,0.0,0.0,0.0,0.6,4.9,0.0
JuJu Smith-Schuster,WR,PIT,0.0,0.0,0.0,0.0,0.0,0.4,5.8,0.0
Tim Patrick,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.1,1.9,0.0
Maurice Harris,WR,WAS,0.0,0.0,0.0,0.0,0.0,0.1,1.5,0.0
Rod Streater,WR,CLE,0.0,0.0,0.0,0.0,0.0,0.1,1.5,0.0
Justin Hardy,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0
Marquez Valdes-Scantling,WR,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russell Gage,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richie James,WR,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Erickson,WR,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JuJu Smith-Schuster,WR,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Hogan,WR,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,WR,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doug Baldwin,WR,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Willies,WR,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cordarrelle Patterson,WR,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius Jennings,WR,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Boyd,WR,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jawill Davis,WR,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KhaDarel Hodge,WR,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tre'Quan Smith,WR,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trent Sherfield,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad Williams,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
