Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Anthony Firkser,TE,TEN,0.0,0.0,0.0,0.0,0.0,2.1,27.0,0.2
Mo Alie-Cox,TE,IND,0.0,0.0,0.0,0.0,0.0,2.2,23.8,0.2
Dallas Goedert,TE,PHI,0.0,0.0,0.0,0.0,0.0,1.6,17.5,0.3
Adam Shaheen,TE,CHI,0.0,0.0,0.0,0.0,0.0,1.5,15.8,0.3
Antonio Gates,TE,LAC,0.0,0.0,0.0,0.0,0.0,1.9,22.0,0.1
C.J. Uzomah,TE,CIN,0.0,0.0,0.0,0.0,0.0,2.6,28.7,0.1
Levine Toilolo,TE,DET,0.0,0.0,0.0,0.0,0.0,2.2,22.4,0.1
Ryan Griffin,TE,HOU,0.0,0.0,0.0,0.0,0.0,2.3,29.0,0.1
Ricky Seals-Jones,TE,ARI,0.0,0.0,0.0,0.0,0.0,2.2,28.4,0.1
James O'Shaughnessy,TE,JAX,0.0,0.0,0.0,0.0,0.0,2.5,26.5,0.1
Mark Andrews,TE,BAL,0.0,0.0,0.0,0.0,0.0,1.7,23.1,0.1
Benjamin Watson,TE,NO,0.0,0.0,0.0,0.0,0.0,2.3,26.5,0.1
Hayden Hurst,TE,BAL,0.0,0.0,0.0,0.0,0.0,1.8,15.7,0.2
Nick Vannett,TE,SEA,0.0,0.0,0.0,0.0,0.0,1.7,19.6,0.2
Ed Dickson,TE,SEA,0.0,0.0,0.0,0.0,0.0,1.2,16.0,0.2
Luke Stocker,TE,TEN,0.0,0.0,0.0,0.0,0.0,1.6,18.2,0.2
MyCole Pruitt,TE,TEN,0.0,0.0,0.0,0.0,0.0,1.2,13.5,0.1
Tyler Conklin,TE,MIN,0.0,0.0,0.0,0.0,0.0,1.5,15.1,0.1
Jordan Leggett,TE,NYJ,0.0,0.0,0.0,0.0,0.0,1.1,12.3,0.1
Josh Hill,TE,NO,0.0,0.0,0.0,-0.1,0.0,1.2,12.6,0.1
Lance Kendricks,TE,GB,0.0,0.0,0.0,0.0,0.0,1.3,15.3,0.1
Lee Smith,TE,OAK,0.0,0.0,0.0,0.0,0.0,1.1,11.7,0.1
Rhett Ellison,TE,NYG,0.0,0.0,0.0,0.0,0.0,1.6,17.3,0.1
Virgil Green,TE,LAC,0.0,0.0,0.0,0.0,0.0,1.3,15.1,0.1
Darren Fells,TE,CLE,0.0,0.0,0.0,0.0,0.0,1.1,13.1,0.1
Luke Willson,TE,DET,0.0,0.0,0.0,0.0,0.0,1.6,16.8,0.1
Jordan Akins,TE,HOU,0.0,0.0,0.0,0.0,0.0,1.6,17.4,0.1
Seth DeValve,TE,CLE,0.0,0.0,0.0,0.0,0.0,1.0,10.9,0.1
Derek Carrier,TE,OAK,0.0,0.0,0.0,0.0,0.0,1.7,18.6,0.1
Nick O'Leary,TE,MIA,0.0,0.0,0.0,0.0,0.0,1.1,11.9,0.1
Brian Parker,TE,DEN,0.0,0.0,0.0,0.0,0.0,1.5,17.1,0.1
Logan Thomas,TE,BUF,0.0,0.0,0.0,0.0,0.0,1.1,12.1,0.1
Demetrius Harris,TE,KC,0.0,0.0,0.0,0.0,0.0,1.1,13.5,0.1
Jason Croom,TE,BUF,0.0,0.0,0.0,0.0,0.0,1.1,14.0,0.1
Mike Gesicki,TE,MIA,0.0,0.0,0.0,0.0,0.0,1.1,11.9,0.1
Jermaine Gresham,TE,ARI,0.0,0.0,0.0,0.0,0.0,1.6,17.4,0.1
Maxx Williams,TE,BAL,0.0,0.0,0.0,1.5,0.0,0.8,7.4,0.1
Matt Lengel,TE,CIN,0.0,0.0,0.0,0.0,0.0,0.8,8.7,0.1
Chris Manhertz,TE,CAR,0.0,0.0,0.0,0.0,0.0,0.7,7.0,0.1
Garrett Celek,TE,SF,0.0,0.0,0.0,0.0,0.0,0.3,5.0,0.1
Dwayne Allen,TE,NE,0.0,0.0,0.0,0.0,0.0,0.4,4.0,0.1
Nick Boyle,TE,BAL,0.0,0.0,0.0,0.0,0.0,0.8,7.4,0.1
Clark Harris,TE,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antony Auclair,TE,TB,0.0,0.0,0.0,0.0,0.0,0.3,2.5,0.0
Ben Braunecker,TE,CHI,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0
Eric Tomlinson,TE,NYJ,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0
Eric Saubert,TE,ATL,0.0,0.0,0.0,0.0,0.0,0.2,1.7,0.0
Richard Rodgers,TE,PHI,0.0,0.0,0.0,0.0,0.0,0.4,5.2,0.0
Ben Koyack,TE,JAX,0.0,0.0,0.0,0.0,0.0,0.3,2.7,0.0
Scott Simonson,TE,NYG,0.0,0.0,0.0,0.0,0.0,0.2,2.2,0.0
David Morgan,TE,MIN,0.0,0.0,0.0,0.0,0.0,0.3,2.1,0.0
Marcedes Lewis,TE,GB,0.0,0.0,0.0,0.0,0.0,0.3,4.7,0.0
Matt Flanagan,TE,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Phillips,TE,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Garrett Dickerson,TE,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Durham Smythe,TE,MIA,0.0,0.0,0.0,0.0,0.0,0.1,1.9,0.0
Logan Paulsen,TE,ATL,0.0,0.0,0.0,0.0,0.0,0.3,2.4,0.0
Temarrick Hemingway,TE,DEN,0.0,0.0,0.0,0.0,0.0,0.2,2.5,0.0
Rico Gathers,TE,DAL,0.0,0.0,0.0,0.0,0.0,0.2,2.2,0.0
Daniel Brown,TE,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Hewitt,TE,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
Xavier Grimble,TE,PIT,0.0,0.0,0.0,0.0,0.0,0.2,3.4,0.0
Ross Dwelley,TE,SF,0.0,0.0,0.0,0.0,0.0,0.3,2.7,0.0
Blake Bell,TE,JAX,0.0,0.0,0.0,0.0,0.0,0.3,3.5,0.0
