Player,Team,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,2PT
DeAndre Washington,OAK,16.0,0.1397896729811844,1.4,9.25,0.03,0.0,0.0,0.0,0.0
Derrick Coleman,ARI,0.88,0.01,0.4,3.8,0.02,0.0,0.0,0.0,0.0
Devontae Booker,DEN,41.7,0.3,3.5,31.2,0.1,0.0,0.0,0.0,0.0
Dontrell Hilliard,CLE,2.51,0.02,0.27,1.75,0.01,0.0,0.0,0.0,0.0
Doug Martin,OAK,57.1,1.0,1.7,13.29,0.1,0.0,0.0,0.0,0.03
Duke Johnson,CLE,36.0,0.2,4.0,38.2,0.18,0.0,0.0,0.0,0.06
Dwayne Washington,NO,3.5,0.0,0.3562266909693466,1.5279429313760515,0.01,0.0,0.0,0.0,0.0
Elijhaa Penny,NYG,3.28,0.04,0.22,1.33,0.01,0.0,0.0,0.0,0.0
Frank Gore,MIA,46.8,0.2,1.35,11.17,0.1,0.0,0.0,0.0,0.0
Gus Edwards,BAL,13.21872817405486,0.1,0.59,4.489732696492249,0.02,0.0,0.0,0.0,0.0
Isaiah Crowell,NYJ,71.68,1.0,2.3,15.99,0.1,0.0,0.0,0.0,0.03
Jacquizz Rodgers,TB,13.3,0.1,0.78,5.6,0.02,0.0,0.0,0.0,0.0
Jalen Richard,OAK,28.7,0.3,6.0,40.0,0.2,0.0,0.0,0.0,0.0
Jamaal Williams,GB,40.53,0.2,1.73,15.28,0.07,0.0,0.0,0.0,0.01
James Conner,PIT,89.06,1.0,6.0,37.6,0.2,0.0,0.0,0.0,0.01
James Develin,NE,0.7,0.0,1.3,7.2,0.01,0.0,0.0,0.0,0.0
James White,NE,46.29,0.4,6.45,53.1,1.0,0.0,0.0,0.0,0.01
Javorius Allen,BAL,25.2,0.2,3.5,26.9,0.1,0.0,0.0,0.0,0.0
Jaylen Samuels,PIT,4.0,0.03,0.25,3.27,0.02,0.0,0.0,0.0,0.0
Joe Mixon,CIN,79.72,1.0,4.0,31.0,0.2,0.0,0.0,0.0,0.01
Jordan Howard,CHI,63.7,1.0,1.6,13.5,0.1,0.0,0.0,0.0,0.0
Jordan Wilkins,IND,17.48,0.1,0.6,4.9,0.02,0.0,0.0,0.0,0.0
Josh Adams,PHI,18.6,0.15749689666873584,0.5,4.3,0.02,0.0,0.0,0.0,0.0
Kalen Ballage,MIA,7.96,0.04,0.55,4.82,0.03,0.0,0.0,0.0,0.0
Kapri Bibbs,GB,8.9,0.26999109831488777,1.3,7.8,0.05,0.0,0.0,0.0,0.0
Kareem Hunt,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith Smith,OAK,1.4136276576885147,0.01,0.3,2.3,0.01,0.0,0.0,0.0,0.0
Kenjon Barner,CAR,63.7,0.5,4.0,22.7,0.01,0.0,0.0,0.0,0.0
Kenyan Drake,MIA,44.58,0.3,4.0,32.2,0.2,0.0,0.0,0.0,0.04
Kerryon Johnson,DET,80.35,1.0,3.3,25.0,0.11,0.0,0.0,0.0,0.01
Kyle Juszczyk,SF,1.4,0.01,3.0,30.96,0.14,0.0,0.0,0.0,0.0
Lamar Miller,HOU,75.0,0.41,2.8,22.2,0.2,0.0,0.0,0.0,0.0
Latavius Murray,MIN,75.0,1.0,2.1,16.23,0.1,0.0,0.0,0.0,0.0
LeGarrette Blount,DET,36.52,0.4,0.6,4.2,0.02,0.0,0.0,0.0,0.0
LeSean McCoy,BUF,68.8,0.3,3.4,24.7,0.1,0.0,0.0,0.0,0.0
Malcolm Brown,LAR,21.65,0.2,1.0,6.8,0.03,0.0,0.0,0.0,0.0
Marcus Murphy,BUF,23.5,0.1,1.8,14.8,0.04,0.0,0.0,0.0,0.0
Mark Ingram,NO,55.5,0.5,2.8,20.7,0.1,0.0,0.0,0.0,0.09
Mark Walton,CIN,15.4,0.1,1.28,11.24,0.07,0.0,0.0,0.0,0.0
Marlon Mack,IND,66.9,1.0,2.44,23.4,0.2,0.0,0.0,0.0,0.04
Matt Breida,SF,54.7,0.4,2.5,20.3,0.1,0.0,0.0,0.0,0.01
Mike Boone,MIN,10.5,0.15749689666870498,0.9,7.4,0.03,0.0,0.0,0.0,0.0
Mike Davis,SEA,33.8,0.3,1.7,14.63,0.1,0.0,0.0,0.0,0.0
Nick Chubb,CLE,77.2,1.0,1.72,11.4,0.05,0.0,0.0,0.0,0.01
Nyheim Hines,IND,25.9,0.3,3.3,25.4,0.2,0.0,0.0,0.0,0.0
Patrick DiMarco,BUF,0.6618816237262298,0.01,0.3,3.320478501152504,0.02,0.0,0.0,0.0,0.0
Peyton Barber,TB,52.21,0.33,2.0,20.0,0.1,0.0,0.0,0.0,0.01
Phillip Lindsay,DEN,91.7,1.0,4.0,30.0,0.2,0.0,0.0,0.0,0.01
Raheem Mostert,SF,55.0,1.0,2.8,15.0,0.02,0.0,0.0,0.0,0.0
Rashaad Penny,SEA,22.95,0.13,0.8,8.0,0.04,0.0,0.0,0.0,0.0
Roc Thomas,MIN,9.74,0.1,0.9,7.5,0.03,0.0,0.0,0.0,0.0
Ronald Jones,TB,29.1,0.21,1.5,11.5,0.1,0.0,0.0,0.0,0.0
Roosevelt Nix,PIT,1.318710885236599,0.01,0.3,3.5547381080142357,0.02,0.0,0.0,0.0,0.0
Saquon Barkley,NYG,82.2,0.6,7.0,55.0,1.0,0.0,0.0,0.0,0.04
Senorise Perry,MIA,3.81,0.02,0.46,4.54,0.03,0.0,0.0,0.0,0.0
Spencer Ware,KC,22.8,0.12,1.52,13.16,0.1,0.0,0.0,0.0,0.0
Stevan Ridley,PIT,15.4,0.1,1.0,5.6,0.01,0.0,0.0,0.0,0.03
T.J. Yeldon,JAX,40.0,1.0,4.1,33.0,0.3,0.0,0.0,0.0,0.0
Tarik Cohen,CHI,33.9,0.2,7.0,55.0,1.0,0.0,0.0,0.0,0.0
Todd Gurley,LAR,97.2,2.0,5.0,43.2,0.4,0.0,0.0,0.0,0.06
Tommy Bohanon,JAX,0.22014801726984046,0.01,0.5,4.5,0.02,0.0,0.0,0.0,0.0
Tre Madden,SEA,2.0693885378261103,0.0,0.25,1.8,0.02,0.0,0.0,0.0,0.0
Trenton Cannon,NYJ,34.5,0.3,4.0,30.0,0.1,0.0,0.0,0.0,0.0
Ty Montgomery,BAL,19.8,0.2,2.9,27.2,0.14,0.0,0.0,0.0,0.0
Tyler Ervin,BAL,4.8,0.03,4.2,28.3,0.1584330109092206,0.0,0.0,0.0,0.0
Wayne Gallman,NYG,13.7,0.1,1.4,11.0,0.04,0.0,0.0,0.0,0.0
Wendell Smallwood,PHI,47.7,0.28,3.0,25.0,0.1,0.0,0.0,0.0,0.01
Zach Line,NO,0.540487004273771,0.0,0.5,2.8075286268125357,0.02,0.0,0.0,0.0,0.0
