Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Status
D.J. Moore,WR,CAR,0.0,0.0,0.0,3.3,0.0,2.0,25.5,0.1, 
Albert Wilson,WR,MIA,0.0,0.0,0.0,5.0,0.0,2.1,24.0,0.1,IR
James Washington,WR,PIT,0.0,0.0,0.0,0.0,0.0,2.0,26.8,0.2, 
Andre Holmes,WR,DEN,0.0,0.0,0.0,0.0,0.0,2.1,28.0,0.1,IR
Deonte Thompson,WR,BUF,0.0,0.0,0.0,0.0,0.0,2.1,25.7,0.1,Q
Chris Conley,WR,KC,0.0,0.0,0.0,0.0,0.0,2.0,22.2,0.2, 
Jakeem Grant,WR,MIA,0.0,0.0,0.0,1.3,0.0,1.7,22.0,0.1,IR
Michael Gallup,WR,DAL,0.0,0.0,0.0,0.0,0.0,1.9,24.2,0.1, 
Phillip Dorsett,WR,NE,0.0,0.0,0.0,0.0,0.0,1.6,20.8,0.2, 
Cordarrelle Patterson,WR,NE,0.0,0.0,0.0,8.0,0.0,1.4,13.5,0.1, 
Torrey Smith,WR,CAR,0.0,0.0,0.0,0.0,0.0,1.7,20.4,0.2, 
Darius Jennings,WR,TEN,0.0,0.0,0.0,0.0,0.0,1.7,21.1,0.1, 
Seth Roberts,WR,OAK,0.0,0.0,0.0,0.0,0.0,1.8,19.7,0.1, 
Victor Bolden,WR,BUF,0.0,0.0,0.0,0.0,0.0,1.6,20.6,0.1, 
Jarius Wright,WR,CAR,0.0,0.0,0.0,0.0,0.0,1.7,18.4,0.1, 
Curtis Samuel,WR,CAR,0.0,0.0,0.0,3.3,0.0,1.4,17.6,0.1, 
Marcus Johnson,WR,IND,0.0,0.0,0.0,1.4,0.0,1.4,17.5,0.1,IR
Kendrick Bourne,WR,SF,0.0,0.0,0.0,0.0,0.0,1.4,16.8,0.1, 
Robert Foster,WR,BUF,0.0,0.0,0.0,0.0,0.0,1.3,18.8,0.1, 
Jordan Matthews,WR,PHI,0.0,0.0,0.0,0.0,0.0,1.3,16.4,0.1, 
Richie James,WR,SF,0.0,0.0,0.0,0.0,0.0,1.3,15.7,0.1, 
Tavon Austin,WR,DAL,0.0,0.0,0.0,7.2,0.0,0.9,10.8,0.0, 
Josh Malone,WR,CIN,0.0,0.0,0.0,0.0,0.0,1.1,14.3,0.1, 
D.J. Chark,WR,JAX,0.0,0.0,0.0,0.0,0.0,1.0,13.9,0.1, 
Damion Ratley,WR,CLE,0.0,0.0,0.0,0.0,0.0,1.0,13.4,0.1, 
Demarcus Robinson,WR,KC,0.0,0.0,0.0,0.0,0.0,0.9,11.3,0.1, 
Kevin White,WR,CHI,0.0,0.0,0.0,0.8,0.0,0.8,10.8,0.1, 
Chris Moore,WR,BAL,0.0,0.0,0.0,3.2,0.0,0.7,9.1,0.0, 
Marvin Hall,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.6,8.6,0.1, 
Aldrick Robinson,WR,MIN,0.0,0.0,0.0,0.0,0.0,0.6,8.7,0.1, 
DaeSean Hamilton,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.6,8.4,0.0, 
J.J. Nelson,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.6,9.7,0.0, 
Josh Bellamy,WR,CHI,0.0,0.0,0.0,0.0,0.0,0.5,6.9,0.0, 
Cody Core,WR,CIN,0.0,0.0,0.0,0.0,0.0,0.4,5.8,0.0,Q
Tim Patrick,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.4,5.5,0.0, 
Jaron Brown,WR,SEA,0.0,0.0,0.0,0.0,0.0,0.3,4.1,0.0, 
Shelton Gibson,WR,PHI,0.0,0.0,0.0,0.0,0.0,0.2,2.8,0.0, 
Josh Reynolds,WR,LAR,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0, 
Ray-Ray McCloud,WR,BUF,0.0,0.0,0.0,0.0,0.0,0.1,1.2,0.0, 
Andre Roberts,WR,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Jaydon Mickens,WR,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IR
Geremy Davis,WR,LAC,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0, 
Dwayne Harris,WR,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Justin Hardy,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Jawill Davis,WR,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IR
DeAndre Carter,WR,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Matthew Slater,WR,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Justin Hunter,WR,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IR
Justin Watson,WR,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Russell Gage,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Brandon Zylstra,WR,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Marcus Kemp,WR,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
KhaDarel Hodge,WR,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
