Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Auden Tate,WR,CIN,0.0,0.0,0.0,0.0,0.0,0.5,5.4,0.0
DeAndre Carter,WR,HOU,0.0,0.0,0.0,0.0,0.0,0.6,4.6,0.0
Darrius Heyward-Bey,WR,PIT,0.0,0.0,0.0,1.2,0.0,0.3,3.7,0.0
Justin Hardy,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0
Justin Watson,WR,TB,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0
Russell Gage,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0
Doug Baldwin,WR,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marquez Valdes-Scantling,WR,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JoJo Natson,WR,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Kemp,WR,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lance Lenoir,WR,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,WR,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
River Cracraft,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JuJu Smith-Schuster,WR,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruce Ellington,WR,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius Jennings,WR,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Boyd,WR,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Ross,WR,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KhaDarel Hodge,WR,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tre'Quan Smith,WR,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trent Sherfield,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
