Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Status
Taylor Gabriel,WR,CHI,0.0,0.0,0.0,4.5,0.0,3.2,42.6,0.3, 
John Brown,WR,BAL,0.0,0.0,0.0,1.6,0.0,2.8,45.9,0.3, 
Brandon LaFell,WR,OAK,0.0,0.0,0.0,0.0,0.0,3.6,44.5,0.2,IR
Josh Reynolds,WR,LAR,0.0,0.0,0.0,1.7,0.0,2.9,38.3,0.4, 
Willie Snead,WR,BAL,0.0,0.0,0.0,1.7,0.0,3.7,42.6,0.2, 
Curtis Samuel,WR,CAR,0.0,0.0,0.0,6.5,0.0,2.8,35.5,0.3, 
T.J. Jones,WR,DET,0.0,0.0,0.0,0.0,0.0,2.9,38.8,0.3, 
Nelson Agholor,WR,PHI,0.0,0.0,0.0,1.3,0.0,3.2,38.5,0.2, 
John Ross,WR,CIN,0.0,0.0,0.0,1.3,0.0,3.0,40.2,0.3, 
Keke Coutee,WR,HOU,0.0,0.0,0.0,3.3,0.0,3.1,35.8,0.2, 
Seth Roberts,WR,OAK,0.0,0.0,0.0,0.0,0.0,3.4,38.5,0.2, 
Equanimeous St. Brown,WR,GB,0.0,0.0,0.0,0.0,0.0,2.9,39.2,0.2,Q
Tre'Quan Smith,WR,NO,0.0,0.0,0.0,0.0,0.0,2.6,36.4,0.3, 
Josh Doctson,WR,WAS,0.0,0.0,0.0,0.0,0.0,2.9,35.7,0.2, 
Chris Conley,WR,KC,0.0,0.0,0.0,0.0,0.0,2.8,33.3,0.3, 
Mike Williams,WR,LAC,0.0,0.0,0.0,5.0,0.0,2.0,31.0,0.3, 
Tajae Sharpe,WR,TEN,0.0,0.0,0.0,1.7,0.0,2.7,33.2,0.2,Q
Michael Gallup,WR,DAL,0.0,0.0,0.0,0.0,0.0,2.5,35.8,0.2, 
D.J. Chark,WR,JAX,0.0,0.0,0.0,0.0,0.0,2.6,33.9,0.2, 
Ryan Grant,WR,IND,0.0,0.0,0.0,0.0,0.0,2.8,31.8,0.2,Q
Dontrelle Inman,WR,IND,0.0,0.0,0.0,0.0,0.0,2.5,30.2,0.2, 
David Moore,WR,SEA,0.0,0.0,0.0,0.0,0.0,1.9,27.5,0.3, 
Laquon Treadwell,WR,MIN,0.0,0.0,0.0,0.0,0.0,2.7,28.8,0.2, 
Demarcus Robinson,WR,KC,0.0,0.0,0.0,0.0,0.0,2.2,26.9,0.3, 
DaeSean Hamilton,WR,DEN,0.0,0.0,0.0,0.0,0.0,2.4,31.7,0.1, 
Dwayne Harris,WR,OAK,0.0,0.0,0.0,2.9,0.0,2.2,28.3,0.1, 
Cameron Batson,WR,TEN,0.0,0.0,0.0,0.0,0.0,2.3,29.8,0.2, 
Cody Core,WR,CIN,0.0,0.0,0.0,1.3,0.0,2.0,25.7,0.2,Q
J.J. Nelson,WR,ARI,0.0,0.0,0.0,3.0,0.0,1.5,22.5,0.2, 
Alex Erickson,WR,CIN,0.0,0.0,0.0,0.0,0.0,1.8,22.3,0.1, 
Bruce Ellington,WR,DET,0.0,0.0,0.0,0.0,0.0,1.8,21.5,0.2,IR
Marcell Ateman,WR,OAK,0.0,0.0,0.0,0.0,0.0,1.9,23.8,0.1, 
Ryan Switzer,WR,PIT,0.0,0.0,0.0,4.2,0.0,1.6,17.4,0.1,Q
Keelan Cole,WR,JAX,0.0,0.0,0.0,0.0,0.0,1.7,22.1,0.1, 
Jarius Wright,WR,CAR,0.0,0.0,0.0,0.0,0.0,1.7,18.6,0.1, 
James Washington,WR,PIT,0.0,0.0,0.0,0.0,0.0,1.5,20.7,0.1, 
Allen Hurns,WR,DAL,0.0,0.0,0.0,0.0,0.0,1.5,19.5,0.2,IR
Chester Rogers,WR,IND,0.0,0.0,0.0,0.0,0.0,1.5,15.5,0.1, 
Bennie Fowler,WR,NYG,0.0,0.0,0.0,0.0,0.0,1.3,17.4,0.1, 
Darius Jennings,WR,TEN,0.0,0.0,0.0,0.0,0.0,1.2,16.0,0.1, 
Trey Quinn,WR,WAS,0.0,0.0,0.0,0.0,0.0,1.3,16.1,0.1,IR
Aldrick Robinson,WR,MIN,0.0,0.0,0.0,0.0,0.0,1.2,16.2,0.1, 
Marcus Kemp,WR,KC,0.0,0.0,0.0,0.0,0.0,1.1,13.8,0.1, 
J'Mon Moore,WR,GB,0.0,0.0,0.0,0.0,0.0,1.1,14.7,0.1, 
Andy Jones,WR,DET,0.0,0.0,0.0,0.0,0.0,1.0,12.9,0.1, 
Jaron Brown,WR,SEA,0.0,0.0,0.0,0.0,0.0,0.7,9.6,0.1, 
Keith Kirkwood,WR,NO,0.0,0.0,0.0,0.0,0.0,0.8,10.8,0.1,O
Tim Patrick,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.8,11.4,0.1, 
Michael Floyd,WR,WAS,0.0,0.0,0.0,0.0,0.0,0.8,10.3,0.1, 
Travis Benjamin,WR,LAC,0.0,0.0,0.0,3.6,0.0,0.5,7.4,0.1, 
Trent Sherfield,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.7,9.6,0.1, 
Marvin Hall,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.7,9.0,0.1, 
Chris Moore,WR,BAL,0.0,0.0,0.0,2.5,0.0,0.6,7.6,0.0, 
Austin Carr,WR,NO,0.0,0.0,0.0,0.0,0.0,0.6,7.9,0.1, 
Auden Tate,WR,CIN,0.0,0.0,0.0,0.0,0.0,0.6,7.8,0.0, 
Josh Bellamy,WR,CHI,0.0,0.0,0.0,0.0,0.0,0.5,7.5,0.1, 
Noah Brown,WR,DAL,0.0,0.0,0.0,0.0,0.0,0.6,7.4,0.1, 
Justin Hardy,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.5,5.5,0.0, 
Corey Coleman,WR,NYG,0.0,0.0,0.0,0.0,0.0,0.4,5.0,0.0,Q
Jordan Matthews,WR,PHI,0.0,0.0,0.0,0.0,0.0,0.2,3.5,0.0, 
River Cracraft,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0, 
DeAndre Carter,WR,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Quadree Henderson,WR,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IR
JoJo Natson,WR,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Damiere Byrd,WR,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IR
Zach Pascal,WR,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Brandon Zylstra,WR,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Darrius Heyward-Bey,WR,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Andy Jones,WR,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IR
Russell Shepard,WR,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q
Pharoh Cooper,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Jehu Chesson,WR,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Shelton Gibson,WR,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Justin Watson,WR,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Russell Gage,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
KhaDarel Hodge,WR,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Lance Lenoir,WR,DAL,,,,,,,,, 
