Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Status
Chris Herndon,TE,NYJ,0.0,0.0,0.0,0.0,0.0,2.6,30.1,0.2, 
Benjamin Watson,TE,NO,0.0,0.0,0.0,0.0,0.0,2.1,23.4,0.3,Q
James O'Shaughnessy,TE,JAX,0.0,0.0,0.0,0.0,0.0,2.6,25.7,0.1, 
Jesse James,TE,PIT,0.0,0.0,0.0,0.0,0.0,2.2,25.6,0.2, 
Michael Roberts,TE,DET,0.0,0.0,0.0,0.0,0.0,2.2,24.2,0.2,IR
Jonnu Smith,TE,TEN,0.0,0.0,0.0,0.0,0.0,2.3,23.3,0.2,IR
Antonio Gates,TE,LAC,0.0,0.0,0.0,0.0,0.0,1.7,19.7,0.3, 
Vernon Davis,TE,WAS,0.0,0.0,0.0,0.0,0.0,1.9,27.8,0.1,Q
Ed Dickson,TE,SEA,0.0,0.0,0.0,0.0,0.0,1.6,20.1,0.3, 
Jason Croom,TE,BUF,0.0,0.0,0.0,0.0,0.0,2.2,23.8,0.1, 
Logan Thomas,TE,BUF,0.0,0.0,0.0,0.0,0.0,2.0,21.0,0.1, 
Mike Gesicki,TE,MIA,0.0,0.0,0.0,0.0,0.0,1.7,18.6,0.2, 
Mark Andrews,TE,BAL,0.0,0.0,0.0,0.0,0.0,1.5,18.7,0.2, 
Virgil Green,TE,LAC,0.0,0.0,0.0,0.0,0.0,1.5,15.8,0.2, 
Luke Willson,TE,DET,0.0,0.0,0.0,0.0,0.0,1.8,16.5,0.1,Q
Matt LaCosse,TE,DEN,0.0,0.0,0.0,0.0,0.0,1.4,15.1,0.1, 
Ryan Griffin,TE,HOU,0.0,0.0,0.0,0.0,0.0,1.2,14.5,0.1, 
Josh Hill,TE,NO,0.0,0.0,0.0,0.0,0.0,1.1,11.6,0.2, 
Jordan Thomas,TE,HOU,0.0,0.0,0.0,0.0,0.0,1.2,13.8,0.1, 
Blake Jarwin,TE,DAL,0.0,0.0,0.0,0.0,0.0,1.2,13.0,0.1, 
Jermaine Gresham,TE,ARI,0.0,0.0,0.0,0.0,0.0,1.3,13.1,0.1, 
Dallas Goedert,TE,PHI,0.0,0.0,0.0,0.0,0.0,1.1,12.4,0.1, 
Dan Arnold,TE,NO,0.0,0.0,0.0,0.0,0.0,0.9,10.3,0.1, 
Hayden Hurst,TE,BAL,0.0,0.0,0.0,0.7,0.0,0.9,10.4,0.1, 
Jordan Akins,TE,HOU,0.0,0.0,0.0,0.0,0.0,1.0,11.1,0.1, 
Rico Gathers,TE,DAL,0.0,0.0,0.0,0.0,0.0,1.0,11.1,0.1, 
Lance Kendricks,TE,GB,0.0,0.0,0.0,0.0,0.0,0.9,10.0,0.1, 
Ben Braunecker,TE,CHI,0.0,0.0,0.0,0.0,0.0,0.9,9.2,0.1, 
Jordan Leggett,TE,NYJ,0.0,0.0,0.0,0.0,0.0,0.9,8.9,0.1, 
Logan Paulsen,TE,ATL,0.0,0.0,0.0,0.0,0.0,0.8,8.7,0.1, 
Dalton Schultz,TE,DAL,0.0,0.0,0.0,0.0,0.0,0.8,8.6,0.1, 
Blake Bell,TE,JAX,0.0,0.0,0.0,0.0,0.0,0.8,9.2,0.1, 
Antony Auclair,TE,TB,0.0,0.0,0.0,0.0,0.0,0.8,7.8,0.1, 
Matt Lengel,TE,CIN,0.0,0.0,0.0,0.0,0.0,0.7,7.2,0.1, 
Rhett Ellison,TE,NYG,0.0,0.0,0.0,0.0,0.0,0.8,7.3,0.1,Q
Alan Cross,TE,TB,0.0,0.0,0.0,0.0,0.0,0.6,6.4,0.1,IR
Derek Carrier,TE,OAK,0.0,0.0,0.0,0.0,0.0,0.7,7.5,0.0,Q
Nick Boyle,TE,BAL,0.0,0.0,0.0,0.0,0.0,0.7,5.4,0.1, 
Eric Tomlinson,TE,NYJ,0.0,0.0,0.0,0.0,0.0,0.7,6.6,0.0,IR
Luke Stocker,TE,TEN,0.0,0.0,0.0,0.0,0.0,0.6,6.1,0.0,Q
Tyler Conklin,TE,MIN,0.0,0.0,0.0,0.0,0.0,0.5,5.7,0.1, 
Seth DeValve,TE,CLE,0.0,0.0,0.0,0.0,0.0,0.5,5.9,0.0, 
Marcedes Lewis,TE,GB,0.0,0.0,0.0,0.0,0.0,0.5,5.3,0.0, 
Nick O'Leary,TE,MIA,0.0,0.0,0.0,0.0,0.0,0.4,4.9,0.0, 
Jeremy Sprinkle,TE,WAS,0.0,0.0,0.0,0.0,0.0,0.4,4.8,0.0, 
Xavier Grimble,TE,PIT,0.0,0.0,0.0,0.0,0.0,0.3,3.0,0.0, 
Eric Saubert,TE,ATL,0.0,0.0,0.0,0.0,0.0,0.3,2.9,0.0, 
Darren Fells,TE,CLE,0.0,0.0,0.0,0.0,0.0,0.3,2.7,0.0, 
Orson Charles,TE,CLE,0.0,0.0,0.0,0.0,0.0,0.2,2.7,0.0,IR
Jacob Hollister,TE,NE,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0,IR
Levine Toilolo,TE,DET,0.0,0.0,0.0,0.0,0.0,0.3,2.6,0.0, 
Jordan Franks,TE,CIN,0.0,0.0,0.0,0.0,0.0,0.2,2.4,0.0, 
Daniel Brown,TE,CHI,0.0,0.0,0.0,0.0,0.0,0.2,2.3,0.0, 
Garrett Celek,TE,SF,0.0,0.0,0.0,0.0,0.0,0.2,2.5,0.0,Q
Lee Smith,TE,OAK,0.0,0.0,0.0,0.0,0.0,0.2,2.5,0.0, 
Ben Koyack,TE,JAX,0.0,0.0,0.0,0.0,0.0,0.2,2.3,0.0,Q
Brian Parker,TE,DEN,0.0,0.0,0.0,0.0,0.0,0.1,1.2,0.0, 
Ian Thomas,TE,CAR,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0, 
John Phillips,TE,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Richard Rodgers,TE,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
MyCole Pruitt,TE,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Chris Manhertz,TE,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Scott Simonson,TE,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Sean Culkin,TE,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Ross Dwelley,TE,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
