Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Garrett Celek,TE,SF,0.0,0.0,0.0,0.0,0.0,1.6,16.6,0.1
Ian Thomas,TE,CAR,0.0,0.0,0.0,0.0,0.0,1.2,10.1,0.1
Jermaine Gresham,TE,ARI,0.0,0.0,0.0,0.0,0.0,1.6,18.0,0.1
Demetrius Harris,TE,KC,0.0,0.0,0.0,0.0,0.0,0.9,10.4,0.1
Nick O'Leary,TE,MIA,0.0,0.0,0.0,0.0,0.0,1.2,16.8,0.1
Logan Thomas,TE,BUF,0.0,0.0,0.0,0.0,0.0,1.0,10.2,0.0
Marcedes Lewis,TE,GB,0.0,0.0,0.0,0.0,0.0,0.4,4.6,0.1
Derek Carrier,TE,OAK,0.0,0.0,0.0,0.0,0.0,1.0,9.4,0.1
Dwayne Allen,TE,NE,0.0,0.0,0.0,0.0,0.0,0.5,4.0,0.1
Darrell Daniels,TE,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
Clark Harris,TE,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antony Auclair,TE,TB,0.0,0.0,0.0,0.0,0.0,0.3,2.7,0.0
Ben Braunecker,TE,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
Chris Manhertz,TE,CAR,0.0,0.0,0.0,0.0,0.0,0.2,1.3,0.0
Eric Tomlinson,TE,NYJ,0.0,0.0,0.0,0.0,0.0,0.3,2.9,0.0
Mo Alie-Cox,TE,IND,0.0,0.0,0.0,0.0,0.0,0.3,4.0,0.0
Tyler Conklin,TE,MIN,0.0,0.0,0.0,0.0,0.0,0.3,2.6,0.0
Orson Charles,TE,CLE,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0
Durham Smythe,TE,MIA,0.0,0.0,0.0,0.0,0.0,0.2,1.7,0.0
Brian Parker,TE,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Franks,TE,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dion Sims,TE,CHI,0.0,0.0,0.0,0.0,0.0,0.2,1.9,0.0
Alan Cross,TE,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Sprinkle,TE,WAS,0.0,0.0,0.0,0.0,0.0,0.2,1.6,0.0
Daniel Brown,TE,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Lengel,TE,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dan Arnold,TE,NO,0.0,0.0,0.0,0.1,0.0,0.4,5.7,0.0
Levine Toilolo,TE,DET,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0
Scott Simonson,TE,NYG,0.0,0.0,0.0,0.0,0.0,0.2,1.9,0.0
Lance Kendricks,TE,GB,0.0,0.0,0.0,0.0,0.0,0.5,4.7,0.0
Ryan Hewitt,TE,IND,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0
Xavier Grimble,TE,PIT,0.0,0.0,0.0,0.0,0.0,0.2,3.1,0.0
Nick Boyle,TE,BAL,0.0,0.0,0.0,0.0,0.0,0.9,9.5,0.0
Lee Smith,TE,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ross Dwelley,TE,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blake Bell,TE,JAX,0.0,0.0,0.0,0.0,0.0,0.8,8.3,0.0
David Morgan,TE,MIN,0.0,0.0,0.0,0.0,0.0,0.3,2.1,0.0
