Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
Matthew Stafford,DET,283.5,2.2,1.0,5.8761440881945255,0.08888888888888889,0.0,0.0,0.0,0.03
Mike Glennon,ARI,0.0,0.08,0.05,0.0,0.0,0.0,0.0,0.0,0.06
Nathan Peterman,OAK,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.03
Nick Foles,PHI,0.0,0.05,0.07,0.0,0.0,0.0,0.0,0.0,0.03
Nick Mullens,SF,0.0,0.06,0.13,0.0,0.0,0.0,0.0,0.0,0.04
Patrick Mahomes,KC,275.0,2.0,1.04,17.31515169447191,0.08888888888888889,0.0,0.0,0.0,0.07
Philip Rivers,LAC,308.6475585831202,3.0,0.81,0.0,0.0,0.0,0.0,0.0,0.06
Russell Wilson,SEA,235.40679393730332,2.0,1.3,24.64883498906793,0.08888888888888889,0.0,0.0,0.0,0.09
Ryan Tannehill,MIA,253.73765852601613,1.7,1.0,12.887409611199134,0.08888888888888889,0.0,0.0,0.0,0.09
Sam Darnold,NYJ,232.42205213360913,1.4,1.5,6.342233263320134,0.08888888888888889,0.0,0.0,0.0,0.08
Sean Mannion,LAR,0.0,0.03,0.05,0.0,0.0,0.0,0.0,0.0,0.03
Taylor Heinicke,CAR,0.0,0.05,0.09,0.0,0.0,0.0,0.0,0.0,0.03
Taysom Hill,NO,0.0,0.04,0.08,6.461563664969896,0.1,0.0,0.0,0.0,0.03
Teddy Bridgewater,NO,0.0,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.03
Tom Brady,NE,279.92616528548837,2.3,0.8,4.18,0.08888888888888889,0.0,0.0,0.0,0.16
Trevor Siemian,MIN,0.0,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.03
Tyrod Taylor,CLE,0.0,0.06,0.08,0.0,0.0,0.0,0.0,0.0,0.02
