Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
Jacoby Brissett,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Jared Goff,LAR,287.8874112683491,1.8610878368942885,0.6,5.8538580513439635,0.08888888888888889,0.0,0.0,0.0,0.04
Jeff Driskel,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Joe Flacco,BAL,277.0,1.5462983344339278,0.6,5.614501872735448,0.08888888888888889,0.0,0.0,0.0,0.13
Joe Webb,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Allen,BUF,159.0,1.0132896764252697,0.657044107965767,20.6449809553842,0.3,0.0,0.0,0.0,0.08
Josh McCown,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Josh Rosen,ARI,213.22645490763503,1.5462983344339278,0.685932527664811,7.5,0.08888888888888889,0.0,0.0,0.0,0.08
Joshua Dobbs,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Kirk Cousins,MIN,285.1771284045934,1.5462983344339278,1.0,8.1,0.08888888888888889,0.0,0.0,0.0,0.06
Lamar Jackson,BAL,2.5,0.0,0.0,14.746855296021865,0.0,0.0,0.0,0.0,0.03
Marcus Mariota,TEN,213.0,1.5,0.7,24.4,0.3,0.0,0.0,0.0,0.03
Matt Cassel,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
Matt Ryan,ATL,292.5662113250587,1.8610878368942885,0.7,6.364519300170695,0.08888888888888889,0.0,0.0,0.0,0.09
Matt Schaub,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
Matthew Stafford,DET,283.5,1.9,1.0,5.8761440881945255,0.08888888888888889,0.0,0.0,0.0,0.03
Mike Glennon,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
Nathan Peterman,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Nick Foles,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Nick Mullens,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Patrick Mahomes,KC,275.0,1.8610878368942885,1.04,17.31515169447191,0.08888888888888889,0.0,0.0,0.0,0.07
Philip Rivers,LAC,308.6475585831202,2.2316204051012756,0.49173228346456693,0.0,0.0,0.0,0.0,0.0,0.06
Russell Wilson,SEA,235.40679393730332,1.5462983344339278,0.49173228346456693,24.64883498906793,0.08888888888888889,0.0,0.0,0.0,0.09
Ryan Tannehill,MIA,253.73765852601613,1.5462983344339278,1.0,12.887409611199134,0.08888888888888889,0.0,0.0,0.0,0.09
Sam Darnold,NYJ,232.42205213360913,1.4,1.4016792357968828,6.342233263320134,0.08888888888888889,0.0,0.0,0.0,0.08
Sean Mannion,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Taylor Heinicke,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Taysom Hill,NO,0.0,0.0,0.0,6.461563664969896,0.1,0.0,0.0,0.0,0.03
Teddy Bridgewater,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Tom Brady,NE,279.92616528548837,2.2316204051012756,0.49173228346456693,4.18,0.08888888888888889,0.0,0.0,0.0,0.16
Trevor Siemian,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Tyrod Taylor,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
