Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
Josh McCown,NYJ,21.9,0.06,0.08,0.21832568346751946,0.01,0.0,0.0,0.0,0.02
Josh Rosen,ARI,240.6,1.7,1.1,11.72,0.1,0.0,0.0,0.0,0.08
Joshua Dobbs,PIT,15.12,0.21880903206357039,0.06,0.2,0.01,0.0,0.0,0.0,0.04
Kirk Cousins,MIN,296.0,2.0,1.0,11.8,0.2,0.0,0.0,0.0,0.06
Lamar Jackson,BAL,54.1,0.24,0.36,16.2,0.11191099957564653,0.0,0.0,0.0,0.03
Marcus Mariota,TEN,235.0,1.5,1.2,35.81,0.3,0.0,0.0,0.0,0.03
Matt Cassel,DET,9.5,0.02,0.07,0.10783255243324548,0.0,0.0,0.0,0.0,0.05
Matt Ryan,ATL,330.0,2.1,1.0,10.56,0.2,0.0,0.0,0.0,0.09
Matt Schaub,ATL,8.62,0.02,0.06,0.1,0.0,0.0,0.0,0.0,0.11
Matthew Stafford,DET,308.0,2.2,1.0,9.7,0.1,0.0,0.0,0.0,0.03
Mike Glennon,ARI,14.060915864886276,0.08,0.05,0.21764052798411282,0.0,0.0,0.0,0.0,0.06
Nathan Peterman,OAK,8.363689015599796,0.02,0.1,0.10783255243324642,0.01,0.0,0.0,0.0,0.03
Nick Foles,PHI,11.18,0.05,0.07,0.21961595110173623,0.01,0.0,0.0,0.0,0.03
Nick Mullens,SF,24.34,0.06,0.13,0.0,0.01,0.0,0.0,0.0,0.04
Patrick Mahomes,KC,275.0,2.0,1.04,23.3,0.2,0.0,0.0,0.0,0.07
Philip Rivers,LAC,320.0,3.0,0.81,4.1,0.05,0.0,0.0,0.0,0.06
Russell Wilson,SEA,255.0,2.0,1.3,28.9,0.13,0.0,0.0,0.0,0.09
Ryan Tannehill,MIA,263.4,1.7,1.0,20.0,0.13,0.0,0.0,0.0,0.09
Sam Darnold,NYJ,240.0,1.4,1.5,11.31,0.11,0.0,0.0,0.0,0.08
Sean Mannion,LAR,9.32780013548237,0.03,0.05,0.4313302097329902,0.0,0.0,0.0,0.0,0.03
Taylor Heinicke,CAR,15.11,0.05,0.09,0.03,0.01,0.0,0.0,0.0,0.03
Taysom Hill,NO,13.31,0.04,0.08,6.461563664969896,0.1,0.0,0.0,0.0,0.03
Teddy Bridgewater,NO,7.758512143113379,0.02,0.03,0.3234976573027209,0.01,0.0,0.0,0.0,0.03
Tom Brady,NE,315.0,2.3,0.8,4.18,0.1,0.0,0.0,0.0,0.16
Trevor Siemian,MIN,16.11,0.04,0.08,0.22820279905744983,0.0,0.0,0.0,0.0,0.03
Tyrod Taylor,CLE,14.31,0.06,0.08,1.005445475874369,0.02,0.0,0.0,0.0,0.02
