Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
Philip Rivers,LAC,336.0,2.5,1.0,3.5,0.04,0,0,0,0.13
Russell Wilson,SEA,280.0,2.1,1.0,25.71,0.15,0,0,0,0.09
Ryan Fitzpatrick,TB,14.93,0.09,0.07,0.3,0.01,0,0,0,0.05
Ryan Tannehill,MIA,247.0,1.5,2.0,14.91,0.11,0,0,0,0.06
Sam Darnold,NYJ,246.6,1.4,1.6,16.64,0.14,0,0,0,0.06
Sean Mannion,LAR,10.68,0.03,0.05,0.1,0.01,0,0,0,0.03
Taylor Heinicke,CAR,6.4,0.02,0.04,1.49,0.01,0,0,0,0.03
Taysom Hill,NO,5.4,0.01,0.01,19.4,0.1,0,0,0,0.03
Teddy Bridgewater,NO,1.76,0.01,0.02,0.1,0.0,0,0,0,0.03
Tom Brady,NE,309.0,3.0,0.67,6.2,0.1,0,0,0,0.06
Tom Savage,CIN,25.95,0.07,0.12,0.1,0.01,0,0,0,0.03
Trevor Siemian,MIN,18.9,0.04,0.07,0.11,0.01,0,0,0,0.03
Tyrod Taylor,CLE,9.17,0.04,0.04,0.4,0.01,0,0,0,0.02
