Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Status
Demetrius Harris,TE,KC,0.0,0.0,0.0,0.0,0.0,0.8,10.3,0.1, 
Virgil Green,TE,LAC,0.0,0.0,0.0,0.0,0.0,0.9,9.8,0.1, 
Dallas Goedert,TE,PHI,0.0,0.0,0.0,0.0,0.0,1.0,10.9,0.1, 
Jordan Leggett,TE,NYJ,0.0,0.0,0.0,0.0,0.0,0.8,8.2,0.1, 
Seth DeValve,TE,CLE,0.0,0.0,0.0,0.0,0.0,0.7,8.7,0.1, 
Rhett Ellison,TE,NYG,0.0,0.0,0.0,0.0,0.0,0.8,7.4,0.1,Q
Tyler Higbee,TE,LAR,0.0,0.0,0.0,0.0,0.0,0.6,7.2,0.1, 
Derek Carrier,TE,OAK,0.0,0.0,0.0,0.0,0.0,0.7,7.9,0.1,Q
A.J. Derby,TE,MIA,0.0,0.0,0.0,0.0,0.0,0.6,7.2,0.1,IR
Eric Tomlinson,TE,NYJ,0.0,0.0,0.0,0.0,0.0,0.6,6.0,0.1,IR
Eric Saubert,TE,ATL,0.0,0.0,0.0,0.0,0.0,0.5,5.4,0.1, 
Dan Arnold,TE,NO,0.0,0.0,0.0,0.0,0.0,0.5,5.4,0.1, 
Lance Kendricks,TE,GB,0.0,0.0,0.0,0.0,0.0,0.5,5.0,0.1, 
Darren Fells,TE,CLE,0.0,0.0,0.0,0.0,0.0,0.5,5.2,0.0, 
Antony Auclair,TE,TB,0.0,0.0,0.0,0.0,0.0,0.4,4.2,0.0, 
Rico Gathers,TE,DAL,0.0,0.0,0.0,0.0,0.0,0.4,4.5,0.0, 
Anthony Firkser,TE,TEN,0.0,0.0,0.0,0.0,0.0,0.4,4.4,0.0, 
Blake Jarwin,TE,DAL,0.0,0.0,0.0,0.0,0.0,0.4,4.4,0.0, 
Dalton Schultz,TE,DAL,0.0,0.0,0.0,0.0,0.0,0.3,3.3,0.0, 
Mo Alie-Cox,TE,IND,0.0,0.0,0.0,0.0,0.0,0.3,2.8,0.0, 
Logan Paulsen,TE,ATL,0.0,0.0,0.0,0.0,0.0,0.3,2.8,0.0, 
Xavier Grimble,TE,PIT,0.0,0.0,0.0,0.0,0.0,0.3,2.9,0.0, 
Marcedes Lewis,TE,GB,0.0,0.0,0.0,0.0,0.0,0.2,2.7,0.0, 
Josh Perkins,TE,PHI,0.0,0.0,0.0,0.0,0.0,0.2,2.7,0.0,IR
Lee Smith,TE,OAK,0.0,0.0,0.0,0.0,0.0,0.2,2.7,0.0, 
Jeremy Sprinkle,TE,WAS,0.0,0.0,0.0,0.0,0.0,0.2,2.5,0.0, 
Garrett Celek,TE,SF,0.0,0.0,0.0,0.0,0.0,0.2,2.2,0.0,Q
Alan Cross,TE,TB,0.0,0.0,0.0,0.0,0.0,0.1,1.4,0.0,IR
Ian Thomas,TE,CAR,0.0,0.0,0.0,0.0,0.0,0.1,1.2,0.0, 
John Phillips,TE,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Orson Charles,TE,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IR
Richard Rodgers,TE,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
MyCole Pruitt,TE,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Blake Bell,TE,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Chris Manhertz,TE,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Nick O'Leary,TE,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Daniel Brown,TE,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Scott Simonson,TE,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Jacob Hollister,TE,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IR
Sean Culkin,TE,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Darrell Daniels,TE,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Ross Dwelley,TE,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Jordan Franks,TE,CIN,,,,,,,,, 
