Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Nick Mullens,QB,SF,257.0,1.3,1.3,5.4,0.0,0.0,0.0,0.0
Nick Foles,QB,PHI,237.0,1.4,1.0,4.1,0.0,0.0,0.0,0.0
Matthew Stafford,QB,DET,221.0,1.3,0.9,6.9,0.0,0.0,0.0,0.0
Sam Darnold,QB,NYJ,228.0,1.2,1.6,3.8,0.1,0.0,0.0,0.0
Josh Rosen,QB,ARI,207.0,1.2,1.3,8.4,0.0,0.0,0.0,0.0
Josh Johnson,QB,WAS,154.0,0.7,1.6,14.2,0.1,0.0,0.0,0.0
Taysom Hill,QB,NO,5.4,0.0,0.0,19.4,0.1,0.0,0.0,0.0
Blake Bortles,QB,JAX,11.5,0.1,0.0,1.5,0.0,0.0,0.0,0.0
Joe Flacco,QB,BAL,14.1,0.1,0.1,0.6,0.0,0.0,0.0,0.0
C.J. Beathard,QB,SF,13.8,0.1,0.1,0.8,0.0,0.0,0.0,0.0
Mark Sanchez,QB,WAS,16.4,0.1,0.2,0.7,0.0,0.0,0.0,0.0
Chase Daniel,QB,CHI,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geno Smith,QB,LAC,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cooper Rush,QB,DAL,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh McCown,QB,NYJ,2.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Kevin Hogan,QB,DEN,0.8,0.0,0.0,0.3,0.0,0.0,0.0,0.0
Trevor Siemian,QB,MIN,3.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Tyrod Taylor,QB,CLE,2.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0
Mike Glennon,QB,ARI,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Barkley,QB,BUF,2.1,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Nate Sudfeld,QB,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Weeden,QB,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom Savage,QB,CIN,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sean Mannion,QB,LAR,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joshua Dobbs,QB,PIT,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Schaub,QB,ATL,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad Henne,QB,KC,0.1,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Joe Webb,QB,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeShone Kizer,QB,GB,1.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0
Brian Hoyer,QB,NE,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Brett Hundley,QB,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacoby Brissett,QB,IND,1.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Taylor Heinicke,QB,CAR,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Teddy Bridgewater,QB,NO,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Ryan Fitzpatrick,QB,TB,5.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0
AJ McCarron,QB,OAK,0.1,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Brock Osweiler,QB,MIA,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blaine Gabbert,QB,TEN,1.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Matt Cassel,QB,DET,0.4,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
