Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Shelton Gibson,WR,PHI,0.0,0.0,0.0,0.0,0.0,2.5,30.9,0.1
Zay Jones,WR,BUF,0.0,0.0,0.0,0.0,0.0,2.5,27.6,0.2
Chester Rogers,WR,IND,0.0,0.0,0.0,0.6,0.0,2.2,27.4,0.1
Jakeem Grant,WR,MIA,0.0,0.0,0.0,1.5,0.0,1.5,22.4,0.1
Taywan Taylor,WR,TEN,0.0,0.0,0.0,1.6,0.0,1.8,24.8,0.2
D.J. Chark,WR,JAX,0.0,0.0,0.0,0.6,0.0,1.8,26.8,0.1
Adam Humphries,WR,TB,0.0,0.0,0.0,0.0,0.0,2.1,24.6,0.1
Jermaine Kearse,WR,NYJ,0.0,0.0,0.0,0.0,0.0,1.6,20.2,0.1
Chris Conley,WR,KC,0.0,0.0,0.0,0.0,0.0,1.8,22.2,0.1
Deonte Thompson,WR,BUF,0.0,0.0,0.0,0.5,0.0,1.9,24.0,0.0
Austin Carr,WR,NO,0.0,0.0,0.0,0.0,0.0,1.4,21.5,0.1
Cody Latimer,WR,NYG,0.0,0.0,0.0,0.0,0.0,1.4,17.9,0.1
Marquez Valdes-Scantling,WR,GB,0.0,0.0,0.0,0.0,0.0,1.5,19.4,0.0
Cameron Meredith,WR,NO,0.0,0.0,0.0,0.0,0.0,1.2,16.5,0.1
Terrance Williams,WR,DAL,0.0,0.0,0.0,0.5,0.0,1.3,14.9,0.1
Tajae Sharpe,WR,TEN,0.0,0.0,0.0,0.0,0.0,1.3,16.4,0.0
Alex Erickson,WR,CIN,0.0,0.0,0.0,0.0,0.0,0.5,7.9,0.0
Josh Reynolds,WR,LAR,0.0,0.0,0.0,0.0,0.0,1.2,13.6,0.1
Ryan Switzer,WR,PIT,0.0,0.0,0.0,2.5,0.0,1.4,14.0,0.0
Andre Holmes,WR,DEN,0.0,0.0,0.0,0.0,0.0,1.0,12.2,0.1
Demarcus Robinson,WR,KC,0.0,0.0,0.0,0.0,0.0,0.8,10.5,0.1
J.J. Nelson,WR,ARI,0.0,0.0,0.0,0.6,0.0,0.7,11.6,0.1
Marvin Hall,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.9,14.6,0.0
Aldrick Robinson,WR,MIN,0.0,0.0,0.0,0.0,0.0,1.2,12.9,0.0
T.J. Jones,WR,DET,0.0,0.0,0.0,0.0,0.0,1.0,11.5,0.0
Robert Foster,WR,BUF,0.0,0.0,0.0,0.0,0.0,1.0,11.6,0.0
Chris Moore,WR,BAL,0.0,0.0,0.0,0.3,0.0,0.9,9.6,0.1
Justin Hardy,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.7,8.3,0.1
Tim Patrick,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.7,10.4,0.1
Kevin White,WR,CHI,0.0,0.0,0.0,0.0,0.0,0.7,9.6,0.1
Russell Shepard,WR,NYG,0.0,0.0,0.0,0.5,0.0,0.6,7.3,0.0
DaeSean Hamilton,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.6,8.7,0.0
Zach Pascal,WR,IND,0.0,0.0,0.0,0.0,0.0,0.6,7.1,0.0
Charone Peake,WR,NYJ,0.0,0.0,0.0,0.0,0.0,0.5,6.5,0.0
Darrius Heyward-Bey,WR,PIT,0.0,0.0,0.0,1.3,0.0,0.3,3.9,0.0
Josh Bellamy,WR,CHI,0.0,0.0,0.0,0.0,0.0,0.3,3.3,0.0
Ray-Ray McCloud,WR,BUF,0.0,0.0,0.0,0.0,0.0,0.2,2.4,0.0
Damion Ratley,WR,CLE,0.0,0.0,0.0,0.0,0.0,0.1,1.3,0.0
Marquez Valdes-Scantling,WR,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JuJu Smith-Schuster,WR,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Erickson,WR,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damion Ratley,WR,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Kemp,WR,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,WR,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Moore,WR,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Hogan,WR,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruce Ellington,WR,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cordarrelle Patterson,WR,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.J. Jones,WR,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius Jennings,WR,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Boyd,WR,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vyncint Smith,WR,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Ross,WR,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tre'Quan Smith,WR,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad Williams,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.J. Jones,WR,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
