Player,Team,Rush Yds,Receptions,Rec Yds,Rec TD,Pass Yds,Pass TD,Pass Int,Rush TD,2PT
Justin Watson,TB,0.13,0.21,4.72,0.01,0.0,0.0,0.0,0.0,0.0
Keelan Cole,JAX,0.07,4.7,62.8,0.32,0.0,0.0,0.0,0.0,0.0
Kelvin Benjamin,KC,0.05,3.2,47.0,0.3,0.0,0.0,0.0,0.0,0.0
Kendrick Bourne,SF,0.04,2.0,24.18,0.2,0.0,0.0,0.0,0.0,0.0
Kenny Golladay,DET,1.1,6.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0
Kevin White,CHI,1.0,2.2,29.7,0.3,0.0,0.0,0.0,0.0,0.0
KhaDarel Hodge,LAR,0.12,0.4,4.8,0.02,0.0,0.0,0.0,0.0,0.0
Laquon Treadwell,MIN,0.03,2.6,28.8,0.2,0.0,0.0,0.0,0.0,0.0
Larry Fitzgerald,ARI,0.1,4.99,54.59,0.3,0.0,0.0,0.0,0.0,0.0
Leonte Carroo,MIA,0.04,1.3,16.6,0.16425479162790022,0.0,0.0,0.0,0.0,0.0
Marcus Kemp,KC,0.06,0.32624083570035817,4.6,0.02,0.0,0.0,0.0,0.0,0.0
Marquez Valdes-Scantling,GB,0.4,3.0,40.0,0.1,0.0,0.0,0.0,0.0,0.0
Marquise Goodwin,SF,4.9,4.1,60.0,0.4,0.0,0.0,0.0,0.04,0.0
Martavis Bryant,OAK,2.2,3.9,54.0,0.3,0.0,0.0,0.0,0.02,0.0
Marvin Jones,DET,0.16,4.0,60.99,0.6,0.0,0.0,0.0,0.0,0.0
Maurice Harris,WAS,1.7,2.4,29.9,0.2,0.0,0.0,0.0,0.0,0.0
Michael Crabtree,BAL,0.09,5.7,66.9,0.4,0.0,0.0,0.0,0.0,0.0
Michael Floyd,WAS,0.03,1.6,20.0,0.1,0.0,0.0,0.0,0.0,0.0
Michael Thomas,NO,0.05,8.1,101.0,1.0,0.0,0.0,0.0,0.0,0.0
Mike Evans,TB,0.05,6.5,91.2,1.0,0.0,0.0,0.0,0.0,0.0
Nelson Agholor,PHI,3.0,4.44,49.34,0.24,0.0,0.0,0.0,0.0,0.0
Nick Williams,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odell Beckham,NYG,3.7,7.4,97.6,1.0,0.0,0.0,0.0,0.0,0.0
Paul Richardson,WAS,1.7,3.5,50.2,0.4,0.0,0.0,0.0,0.0,0.0
Phillip Dorsett,NE,0.1,0.8,9.9,0.1,0.0,0.0,0.0,0.0,0.0
Quadree Henderson,NYG,3.0,0.2,3.46,0.02,0.0,0.0,0.0,0.0,0.0
Randall Cobb,GB,1.8,5.0,58.3,0.4,0.0,0.0,0.0,0.0,0.0
Rashad Greene,JAX,0.08,0.3,4.87,0.02,0.0,0.0,0.0,0.0,0.0
Ray-Ray McCloud,BUF,1.07,0.66,8.17,0.05,0.0,0.0,0.0,0.0,0.0
Richie James,SF,0.14,0.7175063781642848,8.36375417921069,0.01,0.0,0.0,0.0,0.0,0.0
Rishard Matthews,NYJ,0.02,2.5,35.8,0.3,0.0,0.0,0.0,0.0,0.0
Robert Tonyan,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Woods,LAR,7.1,6.0,88.9,1.0,0.0,0.0,0.0,0.01,0.0
Russell Shepard,NYG,0.7,1.48,17.1,0.11,0.0,0.0,0.0,0.0,0.0
Ryan Switzer,PIT,4.6,2.7,30.9,0.2,0.0,0.0,0.0,0.01,0.0
Sammie Coates,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sammy Watkins,KC,4.9,4.1,57.6,1.0,0.0,0.0,0.0,0.03,0.0
Seth Roberts,OAK,0.03,4.0,45.0,0.3,0.0,0.0,0.0,0.0,0.0
Shelton Gibson,PHI,0.09,0.5,5.7,0.02,0.0,0.0,0.0,0.0,0.0
Stefon Diggs,MIN,4.3,6.5,85.0,1.0,0.0,0.0,0.0,0.03,0.0
Sterling Shepard,NYG,1.0,6.0,68.34,0.34,0.0,0.0,0.0,0.0,0.0
T.Y. Hilton,IND,0.16,6.3,93.8,1.0,0.0,0.0,0.0,0.0,0.0
Taylor Gabriel,CHI,8.3,5.0,60.0,0.4,0.0,0.0,0.0,0.02,0.0
Tim Patrick,DEN,0.18,0.76,9.34,0.05,0.0,0.0,0.0,0.0,0.0
Tre'Quan Smith,NO,0.55,5.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0
Trent Taylor,SF,0.12,3.0,32.9,0.2,0.0,0.0,0.0,0.0,0.0
Tyler Boyd,CIN,1.4,6.0,73.3,1.0,0.0,0.0,0.0,0.01,0.0
Tyler Lockett,SEA,5.3,4.0,60.0,1.0,0.0,0.0,0.0,0.02,0.0
Tyreek Hill,KC,10.3,6.0,95.0,1.0,0.0,0.0,0.0,0.1,0.0
Victor Bolden,BUF,0.1,0.6,7.6,0.01,0.0,0.0,0.0,0.0,0.0
Vyncint Smith,HOU,0.26,1.54,20.0,0.12,0.0,0.0,0.0,0.0,0.0
Will Fuller,HOU,2.3,5.8,85.4,0.7,0.0,0.0,0.0,0.0,0.0
Willie Snead,BAL,1.2,5.1,55.0,0.2,0.0,0.0,0.0,0.0,0.0
Zach Pascal,IND,1.6,2.0,26.2,0.2,0.0,0.0,0.0,0.0,0.0
Zay Jones,BUF,0.05,3.3,39.9,0.21,0.0,0.0,0.0,0.0,0.0
