Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
Matt Cassel,DET,0.0,-0.01276644573184646,0.0,0.0,0.0,0.0,0.0,0.0,0.05
Matt Ryan,ATL,304.21,1.79,0.5,5.0,0.0,0.0,0.0,0.0,0.09
Matt Schaub,ATL,0.0,-0.0063832228659232645,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Matthew Stafford,DET,241.0,1.0,0.7,5.3,0.0,0.0,0.0,0.0,0.06
Mike Glennon,ARI,0.0,-0.04468256006146293,0.0,0.0,0.0,0.0,0.0,0.0,0.06
Nick Foles,PHI,0.0,-0.038299337195539684,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Nick Mullens,SF,251.7,1.5,0.0,1.8,0.0,0.0,0.0,0.0,0.08
Philip Rivers,LAC,242.3,1.83,0.5,0.0,0.0,0.0,0.0,0.0,0.06
Robert Griffin III,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Russell Wilson,SEA,215.9,1.62,0.6,13.9,0.0,0.0,0.0,0.0,0.09
Ryan Fitzpatrick,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
Ryan Tannehill,MIA,229.95,1.0,0.8,10.0,0.0,0.0,0.0,0.0,0.09
Taylor Heinicke,CAR,0.0,-0.01622466159170008,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Taysom Hill,NO,0.0,0.0,0.0,13.7,0.0,0.0,0.0,0.0,0.03
Teddy Bridgewater,NO,0.0,-0.0063832228659232645,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Tom Brady,NE,269.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.09
Trevor Siemian,MIN,0.0,-0.025532891463693197,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Tyler Bray,FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Tyrod Taylor,CLE,0.0,-0.06383222865923249,0.0,0.0,0.0,0.0,0.0,0.0,0.02
