Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
Nathan Peterman,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Nick Foles,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Nick Mullens,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Patrick Mahomes,KC,271.5,1.6,0.4,11.8,0.0,0.0,0.0,0.0,0.08
Philip Rivers,LAC,266.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Russell Wilson,SEA,225.0,1.39,0.0,17.78,0.0,0.0,0.0,0.0,0.09
Ryan Fitzpatrick,TB,260.0,1.4,0.9,13.0,0.0,0.0,0.0,0.0,0.0
Ryan Tannehill,MIA,255.0,1.4,0.8,11.1,0.0,0.0,0.0,0.0,0.09
Sam Darnold,NYJ,186.0,0.8,1.0,4.5,0.0,0.0,0.0,0.0,0.08
Sean Mannion,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Taysom Hill,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Teddy Bridgewater,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Tom Brady,NE,275.0,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.16
Trevor Siemian,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
