Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
Philip Rivers,LAC,314.0,2.1,0.9,3.6,0.04,0.0,0.0,0.0,0.03
Russell Wilson,SEA,255.0,2.0,1.1,30.9,0.2,0.0,0.0,0.0,0.09
Ryan Fitzpatrick,TB,283.5,2.0,1.1,19.2,0.12,0.0,0.0,0.0,0.0
Ryan Tannehill,MIA,284.0,2.0,1.0,22.0,0.16,0.0,0.0,0.0,0.09
Sam Darnold,NYJ,249.5,1.2,1.5,10.58,0.1,0.0,0.0,0.0,0.08
Sean Mannion,LAR,7.94,0.02,0.06,0.29670545514943303,0.01,0.0,0.0,0.0,0.03
Taysom Hill,NO,2.45,0.01,0.02,4.010453979679634,0.01,0.0,0.0,0.0,0.04
Teddy Bridgewater,NO,10.28,0.04,0.06,0.1496118352210003,0.0,0.0,0.0,0.0,0.03
Tom Brady,NE,302.0,2.2,0.61,4.77,0.1,0.0,0.0,0.0,0.16
Trevor Siemian,MIN,12.92,0.03,0.09,0.41289788373873776,0.01,0.0,0.0,0.0,0.03
