Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
T.Y. Hilton,WR,IND,0.0,0.0,0.0,0.0,0.0,4.5,56.2,0.5
Calvin Ridley,WR,ATL,0.0,0.0,0.0,2.8,0.0,3.9,56.8,0.5
Larry Fitzgerald,WR,ARI,0.0,0.0,0.0,0.0,0.0,5.5,61.7,0.3
Sterling Shepard,WR,NYG,0.0,0.0,0.0,0.6,0.0,4.6,64.8,0.3
DeSean Jackson,WR,TB,0.0,0.0,0.0,2.0,0.0,3.4,63.6,0.3
Christian Kirk,WR,ARI,0.0,0.0,0.0,2.3,0.0,4.4,63.3,0.3
Corey Davis,WR,TEN,0.0,0.0,0.0,0.4,0.0,4.6,61.2,0.3
Quincy Enunwa,WR,NYJ,0.0,0.0,0.0,0.2,0.0,5.5,69.3,0.3
Tre'Quan Smith,WR,NO,0.0,0.0,0.0,0.1,0.0,3.0,44.8,0.5
Josh Doctson,WR,WAS,0.0,0.0,0.0,-0.3,0.0,4.0,50.2,0.3
Equanimeous St. Brown,WR,GB,0.0,0.0,0.0,0.5,0.0,4.3,58.8,0.3
Keelan Cole,WR,JAX,0.0,0.0,0.0,0.0,0.0,4.1,60.7,0.2
Devin Funchess,WR,CAR,0.0,0.0,0.0,0.0,0.0,3.9,53.1,0.3
Cordarrelle Patterson,WR,NE,0.0,0.0,0.0,28.1,0.1,2.2,30.5,0.2
Dede Westbrook,WR,JAX,0.0,0.0,0.0,1.7,0.0,4.1,58.6,0.3
Golden Tate,WR,PHI,0.0,0.0,0.0,4.1,0.0,4.9,51.4,0.3
Kenny Stills,WR,MIA,0.0,0.0,0.0,0.0,0.0,2.9,49.5,0.4
Tyler Lockett,WR,SEA,0.0,0.0,0.0,5.6,0.0,3.2,49.0,0.4
David Moore,WR,SEA,0.0,0.0,0.0,0.9,0.0,2.5,43.9,0.4
Doug Baldwin,WR,SEA,0.0,0.0,0.0,0.0,0.0,3.5,47.8,0.3
Jermaine Kearse,WR,NYJ,0.0,0.0,0.0,0.0,0.0,4.3,45.4,0.3
Mohamed Sanu,WR,ATL,0.0,0.0,0.0,0.0,0.0,3.9,48.5,0.3
Jordy Nelson,WR,OAK,0.0,0.0,0.0,0.0,0.0,3.8,47.0,0.3
Chris Godwin,WR,TB,0.0,0.0,0.0,0.0,0.0,3.8,47.2,0.3
Donte Moncrief,WR,JAX,0.0,0.0,0.0,-0.0,0.0,3.5,48.4,0.3
Anthony Miller,WR,CHI,0.0,0.0,0.0,2.4,0.0,2.6,33.2,0.4
D.J. Moore,WR,CAR,0.0,0.0,0.0,14.4,0.0,2.7,47.0,0.1
Taylor Gabriel,WR,CHI,0.0,0.0,0.0,4.5,0.0,3.4,41.9,0.2
Allen Robinson,WR,CHI,0.0,0.0,0.0,0.0,0.0,3.7,46.9,0.2
DeVante Parker,WR,MIA,0.0,0.0,0.0,0.0,0.0,3.2,44.7,0.2
Chris Hogan,WR,NE,0.0,0.0,0.0,0.4,0.0,2.5,40.4,0.2
Danny Amendola,WR,MIA,0.0,0.0,0.0,0.2,0.0,4.5,47.1,0.2
Michael Gallup,WR,DAL,0.0,0.0,0.0,0.0,0.0,2.3,40.6,0.1
Maurice Harris,WR,WAS,0.0,0.0,0.0,0.9,0.0,4.1,47.9,0.1
Phillip Dorsett,WR,NE,0.0,0.0,0.0,0.3,0.0,2.4,32.0,0.2
Antonio Callaway,WR,CLE,0.0,0.0,0.0,0.8,0.0,2.8,33.5,0.2
Kelvin Benjamin,WR,KC,0.0,0.0,0.0,0.0,0.0,2.4,31.6,0.2
Alex Erickson,WR,CIN,0.0,0.0,0.0,1.3,0.0,2.4,35.5,0.2
Ryan Switzer,WR,PIT,0.0,0.0,0.0,1.5,0.0,2.5,30.9,0.2
Cole Beasley,WR,DAL,0.0,0.0,0.0,0.1,0.0,3.9,37.1,0.2
Nelson Agholor,WR,PHI,0.0,0.0,0.0,2.8,0.0,3.8,36.3,0.2
Chester Rogers,WR,IND,0.0,0.0,0.0,0.2,0.0,3.2,32.4,0.2
Brandon LaFell,WR,OAK,0.0,0.0,0.0,-0.1,0.0,3.7,39.7,0.2
Chris Conley,WR,KC,0.0,0.0,0.0,0.0,0.0,3.0,36.5,0.2
Curtis Samuel,WR,CAR,0.0,0.0,0.0,9.1,0.0,1.7,22.6,0.3
Adam Humphries,WR,TB,0.0,0.0,0.0,1.2,0.0,3.6,37.4,0.1
Tajae Sharpe,WR,TEN,0.0,0.0,0.0,1.6,0.0,2.5,33.9,0.1
Rashard Higgins,WR,CLE,0.0,0.0,0.0,0.1,0.0,2.5,32.3,0.1
T.J. Jones,WR,DET,0.0,0.0,0.0,0.0,0.0,2.3,31.9,0.1
John Ross,WR,CIN,0.0,0.0,0.0,-0.1,0.0,2.0,29.9,0.3
Kendrick Bourne,WR,SF,0.0,0.0,0.0,0.0,0.0,2.1,24.1,0.2
Dante Pettis,WR,SF,0.0,0.0,0.0,0.6,0.0,1.6,26.2,0.2
Cameron Batson,WR,TEN,0.0,0.0,0.0,0.8,0.0,2.2,29.6,0.2
Auden Tate,WR,CIN,0.0,0.0,0.0,0.8,0.0,1.8,27.5,0.2
Martavis Bryant,WR,OAK,0.0,0.0,0.0,3.1,0.0,2.7,37.2,0.1
Seth Roberts,WR,OAK,0.0,0.0,0.0,0.0,0.0,2.6,26.4,0.2
Ryan Grant,WR,IND,0.0,0.0,0.0,0.0,0.0,2.5,26.3,0.2
Michael Floyd,WR,WAS,0.0,0.0,0.0,0.0,0.0,1.7,22.3,0.1
Zay Jones,WR,BUF,0.0,0.0,0.0,0.0,0.0,2.5,28.9,0.1
J.J. Nelson,WR,ARI,0.0,0.0,0.0,4.0,0.0,1.6,22.1,0.1
Richie James,WR,SF,0.0,0.0,0.0,0.7,0.0,1.7,25.3,0.1
Jakeem Grant,WR,MIA,0.0,0.0,0.0,0.6,0.0,2.0,26.7,0.1
Cody Core,WR,CIN,0.0,0.0,0.0,0.0,0.0,1.5,21.3,0.1
Damion Ratley,WR,CLE,0.0,0.0,0.0,0.5,0.0,2.2,29.7,0.1
Dontrelle Inman,WR,IND,0.0,0.0,0.0,0.0,0.0,2.5,26.7,0.1
Demarcus Robinson,WR,KC,0.0,0.0,0.0,0.0,0.0,1.6,21.9,0.1
Travis Benjamin,WR,LAC,0.0,0.0,0.0,4.7,0.0,1.6,25.1,0.1
James Washington,WR,PIT,0.0,0.0,0.0,0.2,0.0,1.0,12.6,0.1
Josh Reynolds,WR,LAR,0.0,0.0,0.0,1.0,0.0,1.0,14.6,0.1
Allen Hurns,WR,DAL,0.0,0.0,0.0,0.0,0.0,1.5,18.1,0.1
Marvin Hall,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.8,11.9,0.1
Josh Bellamy,WR,CHI,0.0,0.0,0.0,1.0,0.0,0.8,10.9,0.1
Jarius Wright,WR,CAR,0.0,0.0,0.0,3.2,0.0,1.6,18.1,0.1
Justin Hardy,WR,ATL,0.0,0.0,0.0,0.0,0.0,1.0,14.9,0.1
Andre Holmes,WR,DEN,0.0,0.0,0.0,0.0,0.0,1.0,12.5,0.1
Austin Carr,WR,NO,0.0,0.0,0.0,0.4,0.0,1.1,14.3,0.1
Darius Jennings,WR,TEN,0.0,0.0,0.0,0.5,0.0,1.4,19.2,0.1
Rishard Matthews,WR,NYJ,0.0,0.0,0.0,-0.0,0.0,1.0,13.1,0.1
Jordan Matthews,WR,PHI,0.0,0.0,0.0,0.0,0.0,1.4,18.9,0.1
D.J. Chark,WR,JAX,0.0,0.0,0.0,0.0,0.0,1.0,13.4,0.1
Dwayne Harris,WR,OAK,0.0,0.0,0.0,1.6,0.0,1.0,11.3,0.0
Russell Shepard,WR,NYG,0.0,0.0,0.0,0.6,0.0,0.8,10.8,0.0
Jaron Brown,WR,SEA,0.0,0.0,0.0,0.0,0.0,0.4,5.1,0.1
Trent Sherfield,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Hardee,WR,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Breshad Perriman,WR,CLE,0.0,0.0,0.0,0.4,0.0,0.4,5.6,0.0
Ray-Ray McCloud,WR,BUF,0.0,0.0,0.0,-0.1,0.0,0.2,1.8,0.0
George Odum,WR,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach Pascal,WR,IND,0.0,0.0,0.0,0.3,0.0,0.4,3.7,0.0
Matthew Slater,WR,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jehu Chesson,WR,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
Andre Roberts,WR,NYJ,0.0,0.0,0.0,0.1,0.0,0.2,2.2,0.0
Malik Turner,WR,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russell Gage,WR,ATL,0.0,0.0,0.0,0.1,0.0,0.2,3.2,0.0
KhaDarel Hodge,WR,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quadree Henderson,WR,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charone Peake,WR,NYJ,0.0,0.0,0.0,0.0,0.0,0.3,2.8,0.0
JoJo Natson,WR,LAR,0.0,0.0,0.0,0.7,0.0,0.2,3.3,0.0
Shelton Gibson,WR,PHI,0.0,0.0,0.0,0.0,0.0,0.2,3.4,0.0
Bennie Fowler,WR,NYG,0.0,0.0,0.0,0.0,0.0,0.5,6.0,0.0
Noah Brown,WR,DAL,0.0,0.0,0.0,0.0,0.0,0.2,1.7,0.0
Leonte Carroo,WR,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darrius Heyward-Bey,WR,PIT,0.0,0.0,0.0,1.1,0.0,0.1,2.6,0.0
Damiere Byrd,WR,CAR,0.0,0.0,0.0,0.2,0.0,0.2,2.4,0.0
Rashad Greene,WR,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Watson,WR,TB,0.0,0.0,0.0,0.0,0.0,0.2,3.0,0.0
Brandon Powell,WR,DET,0.0,0.0,0.0,0.1,0.0,0.3,4.0,0.0
J'Mon Moore,WR,GB,0.0,0.0,0.0,0.1,0.0,0.3,4.1,0.0
