Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
Jared Goff,LAR,279.41337459034173,2.525911237237704,0.7,5.0,0.10021167477185926,0.0,0.0,0.0,0.04
Jeff Driskel,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Joe Flacco,BAL,258.4844054011306,1.7220870068708818,0.832589612437574,3.3,0.1,0.0,0.0,0.0,0.13
Joe Webb,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Allen,BUF,210.56397511583054,0.792058508070792,0.6,20.09948917318,0.0999137929835872,0.0,0.0,0.0,0.08
Josh McCown,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Josh Rosen,ARI,216.99627053472952,0.9,0.9043862805903149,7.0,0.1,0.0,0.0,0.0,0.08
Joshua Dobbs,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Kirk Cousins,MIN,277.32940642260496,1.9813116470934,0.6,9.79,0.09997166222004915,0.0,0.0,0.0,0.06
Lamar Jackson,BAL,2.5,0.0,0.0,15.887928796399638,0.1,0.0,0.0,0.0,0.03
Marcus Mariota,TEN,214.4,1.0612473819881898,0.6,24.899683251208206,0.09998658777060414,0.0,0.0,0.0,0.03
Matt Ryan,ATL,295.7,2.5994783660729075,0.6,10.77952388805946,0.09997166222004915,0.0,0.0,0.0,0.09
Matt Schaub,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Mike Glennon,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
Mitchell Trubisky,CHI,238.85579166415746,1.1996287345324173,0.7,30.0,0.09988263292153347,0.0,0.0,0.0,0.08
Nathan Peterman,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Nick Foles,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Nick Mullens,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Patrick Mahomes,KC,295.0,2.105157291080282,1.0604783233012085,10.0,0.09983875842740829,0.0,0.0,0.0,0.07
Philip Rivers,LAC,278.4229864137757,1.9119638543368471,0.8010046601967857,0.0,0.0,0.0,0.0,0.0,0.06
Russell Wilson,SEA,242.29178878573924,2.086782873566049,0.38696765735056604,19.900074790210056,0.10008884416406726,0.0,0.0,0.0,0.09
Ryan Fitzpatrick,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Sam Darnold,NYJ,234.36038858157036,1.2045452152808456,1.0791897487294235,4.158307590581568,0.10021167477185926,0.0,0.0,0.0,0.07
Sean Mannion,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Taylor Heinicke,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Tom Brady,NE,291.8,2.649953868481136,0.10034804832485156,2.1001052026316707,0.1,0.0,0.0,0.0,0.13
Trevor Siemian,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Tyrod Taylor,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
