Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Rhett Ellison,TE,NYG,0.0,0.0,0.0,0.0,0.0,2.6,23.7,0.2
Luke Stocker,TE,TEN,0.0,0.0,0.0,0.0,0.0,2.2,21.9,0.2
Jonnu Smith,TE,TEN,0.0,0.0,0.0,0.0,0.0,2.2,21.9,0.2
Jason Croom,TE,BUF,0.0,0.0,0.0,0.0,0.0,1.8,17.2,0.3
Charles Clay,TE,BUF,0.0,0.0,0.0,0.0,0.0,2.8,28.0,0.1
Jeff Heuerman,TE,DEN,0.0,0.0,0.0,0.0,0.0,2.7,29.6,0.1
Jesse James,TE,PIT,0.0,0.0,0.0,0.0,0.0,1.8,22.0,0.1
Jordan Leggett,TE,NYJ,0.0,0.0,0.0,0.0,0.0,1.1,10.8,0.2
Garrett Celek,TE,SF,0.0,0.0,0.0,0.0,0.0,1.5,17.0,0.2
Blake Jarwin,TE,DAL,0.0,0.0,0.0,0.0,0.0,1.6,16.0,0.1
Jordan Thomas,TE,HOU,0.0,0.0,0.0,0.0,0.0,1.4,14.6,0.1
Tyler Higbee,TE,LAR,0.0,0.0,0.0,0.0,0.0,1.6,17.6,0.1
Maxx Williams,TE,BAL,0.0,0.0,0.0,1.4,0.0,1.2,10.9,0.1
Jermaine Gresham,TE,ARI,0.0,0.0,0.0,0.0,0.0,2.0,18.4,0.1
Chris Herndon,TE,NYJ,0.0,0.0,0.0,0.0,0.0,1.8,18.5,0.1
Virgil Green,TE,LAC,0.0,0.0,0.0,0.0,0.0,1.6,18.6,0.1
Mark Andrews,TE,BAL,0.0,0.0,0.0,0.0,0.0,1.5,14.6,0.1
Luke Willson,TE,DET,0.0,0.0,0.0,0.0,0.0,1.8,18.3,0.1
Jordan Akins,TE,HOU,0.0,0.0,0.0,0.0,0.0,1.4,13.3,0.1
Derek Carrier,TE,OAK,0.0,0.0,0.0,0.0,0.0,1.7,17.3,0.1
Josh Hill,TE,NO,0.0,0.0,0.0,-0.2,0.0,1.2,12.5,0.1
Ryan Griffin,TE,HOU,0.0,0.0,0.0,0.0,0.0,1.1,11.5,0.1
Marcedes Lewis,TE,GB,0.0,0.0,0.0,0.0,0.0,0.4,4.1,0.1
Darren Fells,TE,CLE,0.0,0.0,0.0,0.0,0.0,1.0,9.7,0.1
Logan Thomas,TE,BUF,0.0,0.0,0.0,0.0,0.0,0.9,9.1,0.1
Dwayne Allen,TE,NE,0.0,0.0,0.0,0.0,0.0,0.7,6.9,0.1
Demetrius Harris,TE,KC,0.0,0.0,0.0,0.0,0.0,0.9,8.2,0.1
Clark Harris,TE,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mason Schreck,TE,CIN,0.0,0.0,0.0,0.0,0.0,0.3,2.7,0.0
Eric Tomlinson,TE,NYJ,0.0,0.0,0.0,0.0,0.0,0.2,3.3,0.0
MyCole Pruitt,TE,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Conklin,TE,MIN,0.0,0.0,0.0,0.0,0.0,0.3,2.5,0.0
Eric Saubert,TE,ATL,0.0,0.0,0.0,0.0,0.0,0.2,2.4,0.0
Cole Wick,TE,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Sprinkle,TE,WAS,0.0,0.0,0.0,0.0,0.0,0.2,2.5,0.0
Levine Toilolo,TE,DET,0.0,0.0,0.0,0.0,0.0,0.1,1.4,0.0
Gerald Everett,TE,LAR,0.0,0.0,0.0,0.1,0.0,0.2,3.0,0.0
Lee Smith,TE,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacob Hollister,TE,NE,0.0,0.0,0.0,0.3,0.0,0.5,5.3,0.0
David Morgan,TE,MIN,0.0,0.0,0.0,0.0,0.0,0.3,2.2,0.0
Darrell Daniels,TE,ARI,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0
James O'Shaughnessy,TE,JAX,0.0,0.0,0.0,0.0,0.0,0.2,2.3,0.0
Chris Manhertz,TE,CAR,0.0,0.0,0.0,0.0,0.0,0.2,2.1,0.0
Seth DeValve,TE,CLE,0.0,0.0,0.0,0.0,0.0,0.4,4.9,0.0
Garrett Dickerson,TE,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick O'Leary,TE,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Durham Smythe,TE,MIA,0.0,0.0,0.0,0.0,0.0,0.2,2.2,0.0
Brian Parker,TE,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Logan Paulsen,TE,ATL,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0
Rico Gathers,TE,DAL,0.0,0.0,0.0,0.0,0.0,0.2,1.7,0.0
Ryan Hewitt,TE,IND,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0
Xavier Grimble,TE,PIT,0.0,0.0,0.0,0.0,0.0,0.2,1.9,0.0
Nick Boyle,TE,BAL,0.0,0.0,0.0,0.0,0.0,0.5,4.5,0.0
Erik Swoope,TE,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
