Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Jonnu Smith,TE,TEN,0.0,0.0,0.0,0.0,0.0,2.0,21.4,0.3
Cameron Brate,TE,TB,0.0,0.0,0.0,0.0,0.0,2.2,23.1,0.3
Vernon Davis,TE,WAS,0.0,0.0,0.0,0.0,0.0,2.1,32.9,0.1
Ed Dickson,TE,SEA,0.0,0.0,0.0,0.0,0.0,1.8,25.9,0.2
Tyler Higbee,TE,LAR,0.0,0.0,0.0,0.0,0.0,1.7,21.3,0.2
Luke Willson,TE,DET,0.0,0.0,0.0,0.0,0.0,2.4,27.9,0.2
Gerald Everett,TE,LAR,0.0,0.0,0.0,0.2,0.0,1.7,21.3,0.2
Nick Vannett,TE,SEA,0.0,0.0,0.0,0.0,0.0,2.0,21.8,0.2
James O'Shaughnessy,TE,JAX,0.0,0.0,0.0,0.0,0.0,2.2,21.8,0.1
Derek Carrier,TE,OAK,0.0,0.0,0.0,0.0,0.0,2.6,25.5,0.1
Lance Kendricks,TE,GB,0.0,0.0,0.0,0.0,0.0,2.5,26.3,0.1
Ryan Griffin,TE,HOU,0.0,0.0,0.0,0.0,0.0,1.9,23.4,0.1
Jesse James,TE,PIT,0.0,0.0,0.0,0.0,0.0,2.2,26.9,0.1
Jermaine Gresham,TE,ARI,0.0,0.0,0.0,0.0,0.0,2.1,24.3,0.1
Hayden Hurst,TE,BAL,0.0,0.0,0.0,0.0,0.0,1.5,12.8,0.2
Jordan Thomas,TE,HOU,0.0,0.0,0.0,0.0,0.0,1.5,17.7,0.2
Antonio Gates,TE,LAC,0.0,0.0,0.0,0.0,0.0,1.7,19.7,0.2
Mark Andrews,TE,BAL,0.0,0.0,0.0,0.0,0.0,1.4,15.1,0.2
Marcedes Lewis,TE,GB,0.0,0.0,0.0,0.0,0.0,1.3,13.1,0.1
Rhett Ellison,TE,NYG,0.0,0.0,0.0,0.0,0.0,1.3,13.4,0.1
Virgil Green,TE,LAC,0.0,0.0,0.0,0.0,0.0,1.2,15.0,0.1
Jordan Akins,TE,HOU,0.0,0.0,0.0,0.0,0.0,0.9,11.0,0.1
Mo Alie-Cox,TE,IND,0.0,0.0,0.0,0.0,0.0,1.3,12.5,0.1
Luke Stocker,TE,TEN,0.0,0.0,0.0,0.0,0.0,1.0,10.7,0.1
Ian Thomas,TE,CAR,0.0,0.0,0.0,0.0,0.0,1.4,13.9,0.1
Demetrius Harris,TE,KC,0.0,0.0,0.0,0.0,0.0,1.2,13.4,0.1
Josh Hill,TE,NO,0.0,0.0,0.0,-0.2,0.0,1.5,16.5,0.1
Darrell Daniels,TE,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
Clark Harris,TE,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blake Jarwin,TE,DAL,0.0,0.0,0.0,0.0,0.0,0.2,2.3,0.0
Antony Auclair,TE,TB,0.0,0.0,0.0,0.0,0.0,0.3,2.7,0.0
Anthony Firkser,TE,TEN,0.0,0.0,0.0,0.0,0.0,0.3,3.2,0.0
Ben Braunecker,TE,CHI,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0
Chris Manhertz,TE,CAR,0.0,0.0,0.0,0.0,0.0,0.2,1.9,0.0
MyCole Pruitt,TE,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Phillips,TE,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Conklin,TE,MIN,0.0,0.0,0.0,0.0,0.0,0.3,2.5,0.0
Eric Saubert,TE,ATL,0.0,0.0,0.0,0.0,0.0,0.2,1.9,0.0
Brian Parker,TE,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Logan Paulsen,TE,ATL,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0
Ben Koyack,TE,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Franks,TE,CIN,0.0,0.0,0.0,0.0,0.0,0.2,3.0,0.0
Alan Cross,TE,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rico Gathers,TE,DAL,0.0,0.0,0.0,0.0,0.0,0.2,2.9,0.0
Jeremy Sprinkle,TE,WAS,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0
Daniel Brown,TE,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Lengel,TE,CIN,0.0,0.0,0.0,0.0,0.0,0.2,1.4,0.0
Dan Arnold,TE,NO,0.0,0.0,0.0,0.1,0.0,0.4,5.0,0.0
Levine Toilolo,TE,DET,0.0,0.0,0.0,0.0,0.0,0.3,3.1,0.0
Scott Simonson,TE,NYG,0.0,0.0,0.0,0.0,0.0,0.2,2.2,0.0
Xavier Grimble,TE,PIT,0.0,0.0,0.0,0.0,0.0,0.2,2.9,0.0
Nick Boyle,TE,BAL,0.0,0.0,0.0,0.0,0.0,0.7,6.3,0.0
Lee Smith,TE,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dalton Schultz,TE,DAL,0.0,0.0,0.0,0.0,0.0,0.3,3.1,0.0
Blake Bell,TE,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
