Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Josh Gordon,WR,NE,0.0,0.0,0.0,1.2,0.0,3.7,53.6,0.4
Marvin Jones,WR,DET,0.0,0.0,0.0,0.0,0.0,3.9,55.1,0.4
Jakeem Grant,WR,MIA,0.0,0.0,0.0,3.6,0.0,3.4,52.8,0.2
Chris Godwin,WR,TB,0.0,0.0,0.0,0.0,0.0,3.6,52.8,0.4
Jermaine Kearse,WR,NYJ,0.0,0.0,0.0,0.0,0.0,4.0,51.4,0.3
DeSean Jackson,WR,TB,0.0,0.0,0.0,2.3,0.0,3.4,55.5,0.3
Taylor Gabriel,WR,CHI,0.0,0.0,0.0,8.3,0.0,3.4,51.2,0.2
Dede Westbrook,WR,JAX,0.0,0.0,0.0,0.0,0.0,3.3,55.5,0.2
Keelan Cole,WR,JAX,0.0,0.0,0.0,0.0,0.0,3.5,51.2,0.3
Willie Snead,WR,BAL,0.0,0.0,0.0,0.0,0.0,4.8,50.3,0.2
Martavis Bryant,WR,OAK,0.0,0.0,0.0,2.2,0.0,3.3,46.9,0.3
Chris Hogan,WR,NE,0.0,0.0,0.0,0.6,0.0,3.2,43.0,0.3
Christian Kirk,WR,ARI,0.0,0.0,0.0,4.1,0.0,3.2,42.2,0.3
Paul Richardson,WR,WAS,0.0,0.0,0.0,0.0,0.0,3.5,46.4,0.2
Tre'Quan Smith,WR,NO,0.0,0.0,0.0,0.0,0.0,3.3,44.3,0.3
Marquise Goodwin,WR,SF,0.0,0.0,0.0,1.9,0.0,2.7,44.4,0.3
Chester Rogers,WR,IND,0.0,0.0,0.0,1.0,0.0,3.5,42.4,0.2
Anthony Miller,WR,CHI,0.0,0.0,0.0,0.0,0.0,3.1,42.9,0.3
Donte Moncrief,WR,JAX,0.0,0.0,0.0,0.0,0.0,3.0,40.5,0.3
Kelvin Benjamin,WR,KC,0.0,0.0,0.0,0.0,0.0,3.0,36.5,0.3
Nelson Agholor,WR,PHI,0.0,0.0,0.0,0.9,0.0,3.1,38.0,0.2
DeVante Parker,WR,MIA,0.0,0.0,0.0,0.0,0.0,2.6,34.1,0.3
Cameron Meredith,WR,NO,0.0,0.0,0.0,0.0,0.0,2.8,36.6,0.2
Rishard Matthews,WR,NYJ,0.0,0.0,0.0,0.0,0.0,2.5,34.5,0.3
D.J. Moore,WR,CAR,0.0,0.0,0.0,0.4,0.0,2.6,32.5,0.3
Larry Fitzgerald,WR,ARI,0.0,0.0,0.0,0.0,0.0,3.2,33.5,0.2
Courtland Sutton,WR,DEN,0.0,0.0,0.0,0.0,0.0,2.4,32.4,0.2
Josh Doctson,WR,WAS,0.0,0.0,0.0,0.4,0.0,2.2,30.7,0.3
Antonio Callaway,WR,CLE,0.0,0.0,0.0,0.0,0.0,2.7,33.2,0.2
Josh Reynolds,WR,LAR,0.0,0.0,0.0,0.0,0.0,2.9,32.5,0.2
Seth Roberts,WR,OAK,0.0,0.0,0.0,0.0,0.0,2.8,31.1,0.2
Alex Erickson,WR,CIN,0.0,0.0,0.0,0.0,0.0,2.0,29.3,0.0
Trent Taylor,WR,SF,0.0,0.0,0.0,0.0,0.0,2.6,32.9,0.1
Maurice Harris,WR,WAS,0.0,0.0,0.0,0.0,0.0,2.4,27.3,0.2
Zay Jones,WR,BUF,0.0,0.0,0.0,0.0,0.0,2.5,28.4,0.2
Dante Pettis,WR,SF,0.0,0.0,0.0,3.0,0.0,2.1,26.3,0.1
Andre Roberts,WR,NYJ,0.0,0.0,0.0,1.4,0.0,2.2,23.5,0.2
Laquon Treadwell,WR,MIN,0.0,0.0,0.0,0.0,0.0,2.0,25.5,0.1
Adam Humphries,WR,TB,0.0,0.0,0.0,0.0,0.0,2.1,24.4,0.1
Curtis Samuel,WR,CAR,0.0,0.0,0.0,4.6,0.0,1.6,22.6,0.1
Marquez Valdes-Scantling,WR,GB,0.0,0.0,0.0,0.0,0.0,1.8,22.9,0.1
Chad Williams,WR,ARI,0.0,0.0,0.0,0.0,0.0,2.1,22.6,0.1
Cody Core,WR,CIN,0.0,0.0,0.0,0.0,0.0,1.8,21.8,0.1
Kevin White,WR,CHI,0.0,0.0,0.0,0.0,0.0,1.6,21.6,0.1
Chris Conley,WR,KC,0.0,0.0,0.0,0.0,0.0,1.9,22.8,0.1
David Moore,WR,SEA,0.0,0.0,0.0,0.0,0.0,1.7,18.5,0.1
Michael Floyd,WR,WAS,0.0,0.0,0.0,0.0,0.0,1.6,20.0,0.1
Damion Ratley,WR,CLE,0.0,0.0,0.0,0.0,0.0,1.4,18.6,0.2
Kendrick Bourne,WR,SF,0.0,0.0,0.0,0.0,0.0,1.5,19.3,0.1
Corey Coleman,WR,NYG,0.0,0.0,0.0,0.3,0.0,1.3,18.0,0.2
Dontrelle Inman,WR,IND,0.0,0.0,0.0,0.0,0.0,1.6,21.0,0.1
Jaron Brown,WR,SEA,0.0,0.0,0.0,0.0,0.0,1.3,18.5,0.1
Jordan Matthews,WR,PHI,0.0,0.0,0.0,0.0,0.0,1.6,16.8,0.1
Jarius Wright,WR,CAR,0.0,0.0,0.0,0.0,0.0,1.4,15.5,0.1
Andre Holmes,WR,DEN,0.0,0.0,0.0,0.0,0.0,1.2,14.1,0.1
Josh Bellamy,WR,CHI,0.0,0.0,0.0,0.0,0.0,1.3,16.4,0.0
Demarcus Robinson,WR,KC,0.0,0.0,0.0,0.0,0.0,0.7,9.6,0.1
Bennie Fowler,WR,NYG,0.0,0.0,0.0,0.0,0.0,1.2,13.2,0.0
Austin Carr,WR,NO,0.0,0.0,0.0,0.0,0.0,0.7,11.8,0.0
Cordarrelle Patterson,WR,NE,0.0,0.0,0.0,2.5,0.1,0.6,6.9,0.0
Breshad Perriman,WR,CLE,0.0,0.0,0.0,0.0,0.0,1.0,12.6,0.0
Phillip Dorsett,WR,NE,0.0,0.0,0.0,0.0,0.0,0.7,9.9,0.1
Leonte Carroo,WR,MIA,0.0,0.0,0.0,0.0,0.0,1.0,12.3,0.0
Chris Moore,WR,BAL,0.0,0.0,0.0,0.3,0.0,0.9,9.1,0.1
Ryan Switzer,WR,PIT,0.0,0.0,0.0,1.8,0.0,1.0,9.7,0.0
Russell Shepard,WR,NYG,0.0,0.0,0.0,0.6,0.0,0.7,7.9,0.1
D.J. Chark,WR,JAX,0.0,0.0,0.0,0.2,0.0,0.6,9.2,0.0
Equanimeous St. Brown,WR,GB,0.0,0.0,0.0,0.0,0.0,0.6,7.4,0.1
Charone Peake,WR,NYJ,0.0,0.0,0.0,0.0,0.0,0.8,9.8,0.0
Aldrick Robinson,WR,MIN,0.0,0.0,0.0,0.0,0.0,0.6,6.4,0.1
Justin Hunter,WR,PIT,0.0,0.0,0.0,0.0,0.0,0.7,9.7,0.0
Zach Pascal,WR,IND,0.0,0.0,0.0,0.0,0.0,0.5,6.6,0.0
Deontay Burnett,WR,NYJ,0.0,0.0,0.0,0.0,0.0,0.6,8.4,0.0
Richie James,WR,SF,0.0,0.0,0.0,0.0,0.0,0.5,6.4,0.0
Isaiah McKenzie,WR,BUF,0.0,0.0,0.0,0.6,0.0,0.6,6.2,0.0
J.J. Nelson,WR,ARI,0.0,0.0,0.0,0.3,0.0,0.3,5.6,0.0
Shelton Gibson,WR,PHI,0.0,0.0,0.0,0.0,0.0,0.5,5.7,0.0
Ray-Ray McCloud,WR,BUF,0.0,0.0,0.0,0.0,0.0,0.5,5.6,0.0
Quadree Henderson,WR,NYG,0.0,0.0,0.0,3.0,0.0,0.2,2.8,0.0
DeAndre Carter,WR,HOU,0.0,0.0,0.0,0.0,0.0,0.6,4.8,0.0
Tim Patrick,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0
Justin Watson,WR,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Kemp,WR,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Hogan,WR,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doug Baldwin,WR,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,WR,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Victor Bolden,WR,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JuJu Smith-Schuster,WR,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marquez Valdes-Scantling,WR,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damion Ratley,WR,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JoJo Natson,WR,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cordarrelle Patterson,WR,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Boyd,WR,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vyncint Smith,WR,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cam Phillips,WR,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KhaDarel Hodge,WR,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tre'Quan Smith,WR,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad Williams,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Erickson,WR,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
