Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
Matt Barkley,BUF,2.6500000000000004,0.0,0.0,0.0,0.0,0,0,0,0.03
Matt Cassel,DET,9.283116054710261,0.025,0.0,0.2,0.0,0,0,0,0.05
Matt Ryan,ATL,307.75,2.0,0.5449999999999999,7.154999999999999,0.1,0,0,0,0.09
Matt Schaub,ATL,1.5,0.0,0.0,0.0,0.0,0,0,0,0.1
Matthew Stafford,DET,248.0,1.26,0.635,5.3,0.0,0,0,0,0.06
Mike Glennon,ARI,1.55,0.0,0.0,0.0,0.0,0,0,0,0.06
Mitchell Trubisky,CHI,223.5,1.3,0.95,25.55,0.185,0,0,0,0.15
Nate Sudfeld,PHI,1.1,0.0,0.0,0.0,0.0,0,0,0,0.03
Nick Foles,PHI,266.4,1.7,0.815,4.9,0.03,0,0,0,0.03
Nick Mullens,SF,265.35,1.525,1.0,3.8499999999999996,0.0,0,0,0,0.07
Patrick Mahomes,KC,315.4,2.9,0.8,16.91,0.17,0,0,0,0.07
Philip Rivers,LAC,283.3,1.85,0.8,1.35,0.0,0,0,0,0.16
Russell Wilson,SEA,209.79500000000002,1.85,0.6,26.7,0.1,0,0,0,0.09
Ryan Tannehill,MIA,208.55,1.35,1.0,10.95,0.045,0,0,0,0.06
Sam Darnold,NYJ,239.095,1.3,1.35,10.5,0.05,0,0,0,0.05
Sean Mannion,LAR,1.75,0.0,0.0,0.0,0.0,0,0,0,0.03
Taysom Hill,NO,12.0,0.060000000000000005,0.0,14.719999999999999,0.1,0,0,0,0.02
Teddy Bridgewater,NO,231.25,1.55,0.8500000000000001,11.2,0.0,0,0,0,0.1
Tom Brady,NE,266.04999999999995,2.0,0.5,2.2,0.1,0,0,0,0.06
Tom Savage,CIN,3.5,0.0,0.0,0.0,0.0,0,0,0,0.03
Trevor Siemian,MIN,3.75,0.0,0.0,0.04968839850721139,0.0,0,0,0,0.03
Tyrod Taylor,CLE,2.5,0.0,0.0,0.08189005969775764,0.0,0,0,0,0.02
