Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Ben Braunecker,TE,CHI,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0
Eric Tomlinson,TE,NYJ,0.0,0.0,0.0,0.0,0.0,0.2,2.1,0.0
MyCole Pruitt,TE,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Conklin,TE,MIN,0.0,0.0,0.0,0.0,0.0,0.3,2.7,0.0
Orson Charles,TE,CLE,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0
Eric Saubert,TE,ATL,0.0,0.0,0.0,0.0,0.0,0.1,1.6,0.0
Richard Rodgers,TE,PHI,0.0,0.0,0.0,0.0,0.0,0.4,4.8,0.0
Ben Koyack,TE,JAX,0.0,0.0,0.0,0.0,0.0,0.3,2.7,0.0
Jordan Franks,TE,CIN,0.0,0.0,0.0,0.0,0.0,0.2,2.8,0.0
Maxx Williams,TE,BAL,0.0,0.0,0.0,0.6,0.0,0.3,3.0,0.0
Jeremy Sprinkle,TE,WAS,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0
Levine Toilolo,TE,DET,0.0,0.0,0.0,0.0,0.0,0.3,4.6,0.0
Scott Simonson,TE,NYG,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0
Jacob Hollister,TE,NE,0.0,0.0,0.0,0.1,0.0,0.3,4.1,0.0
Dalton Schultz,TE,DAL,0.0,0.0,0.0,0.0,0.0,0.3,2.4,0.0
Marcedes Lewis,TE,GB,0.0,0.0,0.0,0.0,0.0,0.4,4.4,0.0
James O'Shaughnessy,TE,JAX,0.0,0.0,0.0,0.0,0.0,0.3,3.2,0.0
Chris Manhertz,TE,CAR,0.0,0.0,0.0,0.0,0.0,0.2,1.1,0.0
John Phillips,TE,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Durham Smythe,TE,MIA,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0
Temarrick Hemingway,TE,DEN,0.0,0.0,0.0,0.0,0.0,0.2,2.1,0.0
Rico Gathers,TE,DAL,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0
Daniel Brown,TE,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Hewitt,TE,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
Xavier Grimble,TE,PIT,0.0,0.0,0.0,0.0,0.0,0.2,3.5,0.0
Ross Dwelley,TE,SF,0.0,0.0,0.0,0.0,0.0,0.3,2.8,0.0
Blake Bell,TE,JAX,0.0,0.0,0.0,0.0,0.0,0.3,3.3,0.0
