Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Cole Beasley,WR,DAL,0.0,0.0,0.0,0.0,0.0,4.0,45.7,0.2
David Moore,WR,SEA,0.0,0.0,0.0,0.0,0.0,3.6,39.1,0.3
Marcell Ateman,WR,OAK,0.0,0.0,0.0,0.0,0.0,3.2,40.0,0.3
DaeSean Hamilton,WR,DEN,0.0,0.0,0.0,0.0,0.0,3.5,46.1,0.1
Robert Foster,WR,BUF,0.0,0.0,0.0,0.0,0.0,3.7,43.8,0.1
Donte Moncrief,WR,JAX,0.0,0.0,0.0,0.0,0.0,2.9,39.6,0.3
DeVante Parker,WR,MIA,0.0,0.0,0.0,0.0,0.0,2.8,36.5,0.3
Josh Doctson,WR,WAS,0.0,0.0,0.0,0.5,0.0,2.5,35.7,0.3
Michael Crabtree,WR,BAL,0.0,0.0,0.0,0.0,0.0,3.2,34.9,0.2
Jamison Crowder,WR,WAS,0.0,0.0,0.0,1.3,0.0,3.3,37.1,0.1
Taywan Taylor,WR,TEN,0.0,0.0,0.0,2.3,0.0,2.5,35.1,0.2
Jermaine Kearse,WR,NYJ,0.0,0.0,0.0,0.0,0.0,2.9,36.5,0.2
Travis Benjamin,WR,LAC,0.0,0.0,0.0,4.0,0.0,2.5,37.5,0.1
Ryan Grant,WR,IND,0.0,0.0,0.0,0.0,0.0,2.7,34.5,0.2
Tajae Sharpe,WR,TEN,0.0,0.0,0.0,0.0,0.0,3.0,38.2,0.1
Kendrick Bourne,WR,SF,0.0,0.0,0.0,0.0,0.0,2.9,31.8,0.2
John Ross,WR,CIN,0.0,0.0,0.0,2.5,0.0,2.2,35.3,0.2
Chris Hogan,WR,NE,0.0,0.0,0.0,0.4,0.0,2.2,30.0,0.2
Equanimeous St. Brown,WR,GB,0.0,0.0,0.0,0.0,0.0,2.2,27.7,0.3
Robby Anderson,WR,NYJ,0.0,0.0,0.0,1.1,0.0,2.1,31.2,0.2
Tim Patrick,WR,DEN,0.0,0.0,0.0,0.0,0.0,2.3,32.2,0.2
Seth Roberts,WR,OAK,0.0,0.0,0.0,0.0,0.0,2.7,29.9,0.2
Chris Conley,WR,KC,0.0,0.0,0.0,0.0,0.0,2.7,32.6,0.1
Jarius Wright,WR,CAR,0.0,0.0,0.0,0.0,0.0,2.6,29.3,0.1
DeAndre Carter,WR,HOU,0.0,0.0,0.0,0.0,0.0,4.2,29.7,0.0
Nelson Agholor,WR,PHI,0.0,0.0,0.0,0.9,0.0,2.9,29.1,0.1
Zach Pascal,WR,IND,0.0,0.0,0.0,0.0,0.0,2.3,27.9,0.2
James Washington,WR,PIT,0.0,0.0,0.0,0.2,0.0,2.3,25.5,0.2
Isaiah McKenzie,WR,BUF,0.0,0.0,0.0,3.8,0.1,1.8,18.1,0.1
Bennie Fowler,WR,NYG,0.0,0.0,0.0,0.0,0.0,2.2,24.2,0.1
Cody Core,WR,CIN,0.0,0.0,0.0,0.0,0.0,2.0,23.9,0.1
Aldrick Robinson,WR,MIN,0.0,0.0,0.0,0.0,0.0,1.7,19.1,0.2
Jordan Matthews,WR,PHI,0.0,0.0,0.0,0.0,0.0,2.2,22.9,0.1
Allen Hurns,WR,DAL,0.0,0.0,0.0,0.0,0.0,1.7,20.6,0.1
Brice Butler,WR,MIA,0.0,0.0,0.0,0.0,0.0,1.3,19.8,0.1
Daurice Fountain,WR,IND,0.0,0.0,0.0,0.0,0.0,1.9,24.4,0.0
Russell Shepard,WR,NYG,0.0,0.0,0.0,1.2,0.0,1.5,17.6,0.1
Rashard Higgins,WR,CLE,0.0,0.0,0.0,0.0,0.0,1.5,19.5,0.1
Austin Carr,WR,NO,0.0,0.0,0.0,0.0,0.0,1.4,21.4,0.1
Alex Erickson,WR,CIN,0.0,0.0,0.0,0.0,0.0,0.9,13.0,0.0
Keith Kirkwood,WR,NO,0.0,0.0,0.0,0.0,0.0,1.4,13.5,0.2
Cameron Batson,WR,TEN,0.0,0.0,0.0,0.0,0.0,1.6,17.0,0.1
Corey Coleman,WR,NYG,0.0,0.0,0.0,0.3,0.0,1.2,16.5,0.1
Chester Rogers,WR,IND,0.0,0.0,0.0,0.4,0.0,1.5,18.1,0.1
Ray-Ray McCloud,WR,BUF,0.0,0.0,0.0,0.0,0.0,1.3,14.1,0.1
Keelan Cole,WR,JAX,0.0,0.0,0.0,0.0,0.0,1.1,16.3,0.1
J.J. Nelson,WR,ARI,0.0,0.0,0.0,0.8,0.0,0.9,15.2,0.1
T.J. Jones,WR,DET,0.0,0.0,0.0,0.0,0.0,1.3,13.9,0.1
Auden Tate,WR,CIN,0.0,0.0,0.0,0.0,0.0,1.7,17.0,0.0
Maurice Harris,WR,WAS,0.0,0.0,0.0,0.0,0.0,1.2,13.9,0.1
Breshad Perriman,WR,CLE,0.0,0.0,0.0,0.0,0.0,1.4,17.5,0.0
Chris Moore,WR,BAL,0.0,0.0,0.0,0.4,0.0,1.3,13.1,0.1
Richie James,WR,SF,0.0,0.0,0.0,0.0,0.0,1.1,13.4,0.1
Cordarrelle Patterson,WR,NE,0.0,0.0,0.0,3.2,0.1,0.6,10.9,0.1
Damion Ratley,WR,CLE,0.0,0.0,0.0,0.0,0.0,0.9,12.0,0.1
Torrey Smith,WR,CAR,0.0,0.0,0.0,0.1,0.0,0.9,13.2,0.1
Trent Sherfield,WR,ARI,0.0,0.0,0.0,0.0,0.0,1.3,14.2,0.0
Demarcus Robinson,WR,KC,0.0,0.0,0.0,0.0,0.0,0.8,10.2,0.1
Ryan Switzer,WR,PIT,0.0,0.0,0.0,2.2,0.0,1.2,12.0,0.0
Deonte Thompson,WR,BUF,0.0,0.0,0.0,0.3,0.0,1.1,14.1,0.0
Laquon Treadwell,WR,MIN,0.0,0.0,0.0,0.0,0.0,0.9,11.6,0.1
Jake Kumerow,WR,GB,0.0,0.0,0.0,0.0,0.0,1.2,13.2,0.0
Marvin Hall,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.8,13.7,0.0
Justin Watson,WR,TB,0.0,0.0,0.0,0.0,0.0,0.8,11.0,0.0
Phillip Dorsett,WR,NE,0.0,0.0,0.0,0.0,0.0,0.7,9.9,0.1
Jaron Brown,WR,SEA,0.0,0.0,0.0,0.0,0.0,0.7,10.2,0.1
Pharoh Cooper,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trent Taylor,WR,SF,0.0,0.0,0.0,0.0,0.0,0.8,9.6,0.0
Leonte Carroo,WR,MIA,0.0,0.0,0.0,0.0,0.0,0.6,7.6,0.0
Michael Floyd,WR,WAS,0.0,0.0,0.0,0.0,0.0,0.5,6.7,0.0
Andre Holmes,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.5,5.9,0.0
Josh Bellamy,WR,CHI,0.0,0.0,0.0,0.0,0.0,0.5,6.2,0.0
Darius Jennings,WR,TEN,0.0,0.0,0.0,0.0,0.0,0.6,7.4,0.0
Andre Roberts,WR,NYJ,0.0,0.0,0.0,0.3,0.0,0.4,4.8,0.0
Russell Gage,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.5,5.2,0.0
Dwayne Harris,WR,OAK,0.0,0.0,0.0,0.0,0.0,0.4,3.2,0.0
Charone Peake,WR,NYJ,0.0,0.0,0.0,0.0,0.0,0.4,4.9,0.0
Justin Hardy,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.3,3.1,0.0
Darrius Heyward-Bey,WR,PIT,0.0,0.0,0.0,1.1,0.0,0.2,3.2,0.0
Daurice Fountain,WR,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Moore,WR,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lance Lenoir,WR,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marquez Valdes-Scantling,WR,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JuJu Smith-Schuster,WR,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruce Ellington,WR,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damion Ratley,WR,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gehrig Dieter,WR,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Kemp,WR,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Hogan,WR,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
River Cracraft,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,WR,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J'Mon Moore,WR,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cordarrelle Patterson,WR,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius Jennings,WR,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Boyd,WR,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jawill Davis,WR,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malik Turner,WR,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Ross,WR,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KhaDarel Hodge,WR,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tre'Quan Smith,WR,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Tolliver,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
