Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
Dak Prescott,DAL,205.0,1.0,0.0,18.6,0.0,0.0,0.0,0.0,0.07
DeShone Kizer,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Derek Carr,OAK,262.03,1.3,0.9,2.9,0.0,0.0,0.0,0.0,0.19
Deshaun Watson,HOU,254.6,1.8,0.73,27.2,0.0,0.0,0.0,0.0,0.15
Drew Brees,NO,272.7,1.7,0.6,0.0,0.0,0.0,0.0,0.0,0.06
Eli Manning,NYG,225.0,1.0,0.6,1.4,0.0,0.0,0.0,0.0,0.03
Geno Smith,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Jacoby Brissett,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Jared Goff,LAR,259.93,1.86,0.6,4.5,0.0,0.0,0.0,0.0,0.04
Jeff Driskel,CIN,0.0,0.0,0.0,-0.012275603159432977,0.0,0.0,0.0,0.0,0.04
Joe Flacco,BAL,242.0,1.3,0.6,2.9,0.0,0.0,0.0,0.0,0.13
Joe Webb,HOU,0.0,0.0,0.0,-0.014321537019338415,0.0,0.0,0.0,0.0,0.0
Josh Allen,BUF,159.0,0.8,0.6,20.0,0.0,0.0,0.0,0.0,0.08
Josh McCown,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Josh Rosen,ARI,210.0,1.0,0.6,7.5,0.0,0.0,0.0,0.0,0.08
Joshua Dobbs,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Kirk Cousins,MIN,274.0,1.3,0.7,8.1,0.0,0.0,0.0,0.0,0.06
Lamar Jackson,BAL,2.5,0.0,-0.23383337867148102,4.3,0.0,0.0,0.0,0.0,0.03
Marcus Mariota,TEN,213.0,1.0,0.7,24.4,0.0,0.0,0.0,0.0,0.03
Matt Cassel,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
Matt Ryan,ATL,289.96,1.8,0.7,5.0,0.0,0.0,0.0,0.0,0.09
Matt Schaub,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
Matthew Stafford,DET,283.5,1.9,0.8,4.67,0.0,0.0,0.0,0.0,0.03
Mike Glennon,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
Nathan Peterman,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Nick Foles,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Nick Mullens,SF,-0.6068119571294233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Patrick Mahomes,KC,213.0,1.6,0.0,10.8,0.0,0.0,0.0,0.0,0.07
Philip Rivers,LAC,262.2,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.06
Russell Wilson,SEA,232.7,1.45,0.0,20.21,0.0,0.0,0.0,0.0,0.09
Ryan Tannehill,MIA,235.0,1.0,0.8,9.8,0.0,0.0,0.0,0.0,0.09
Sam Darnold,NYJ,200.0,1.0,0.87,3.5,0.0,0.0,0.0,0.0,0.08
Sean Mannion,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Taylor Heinicke,CAR,0.0,0.0,0.0,-0.004640085182574763,0.0,0.0,0.0,0.0,0.03
Taysom Hill,NO,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.03
Teddy Bridgewater,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Tom Brady,NE,270.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.16
Trevor Siemian,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Tyrod Taylor,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
