Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Status
Courtland Sutton,WR,DEN,0.0,0.0,0.0,0.0,0.0,3.4,52.9,0.4, 
Calvin Ridley,WR,ATL,0.0,0.0,0.0,4.0,0.0,3.9,48.8,0.3, 
Christian Kirk,WR,ARI,0.0,0.0,0.0,1.3,0.0,3.9,51.5,0.2,IR
Taylor Gabriel,WR,CHI,0.0,0.0,0.0,4.7,0.0,3.8,44.2,0.3, 
Bruce Ellington,WR,DET,0.0,0.0,0.0,0.7,0.0,4.1,45.2,0.3,IR
Dede Westbrook,WR,JAX,0.0,0.0,0.0,3.4,0.0,4.0,47.2,0.2, 
Chris Conley,WR,KC,0.0,0.0,0.0,0.0,0.0,3.4,41.2,0.5, 
Aldrick Robinson,WR,MIN,0.0,0.0,0.0,0.0,0.0,3.5,47.6,0.3, 
Mohamed Sanu,WR,ATL,0.0,0.0,0.0,1.2,0.0,3.9,46.4,0.2, 
Tre'Quan Smith,WR,NO,0.0,0.0,0.0,0.0,0.0,3.2,46.4,0.4, 
Laquon Treadwell,WR,MIN,0.0,0.0,0.0,0.0,0.0,3.9,40.8,0.3, 
Donte Moncrief,WR,JAX,0.0,0.0,0.0,0.0,0.0,3.4,48.0,0.2, 
Sterling Shepard,WR,NYG,0.0,0.0,0.0,1.1,0.0,3.7,44.9,0.2, 
Josh Reynolds,WR,LAR,0.0,0.0,0.0,1.7,0.0,3.0,40.2,0.4, 
David Moore,WR,SEA,0.0,0.0,0.0,0.0,0.0,2.6,40.1,0.5, 
Dante Pettis,WR,SF,0.0,0.0,0.0,0.0,0.0,3.5,47.1,0.2,IR
Curtis Samuel,WR,CAR,0.0,0.0,0.0,6.0,0.0,2.9,36.1,0.3, 
Jermaine Kearse,WR,NYJ,0.0,0.0,0.0,0.0,0.0,3.8,42.6,0.2,Q
Dontrelle Inman,WR,IND,0.0,0.0,0.0,0.0,0.0,3.3,38.5,0.3, 
Seth Roberts,WR,OAK,0.0,0.0,0.0,0.0,0.0,3.6,41.3,0.2, 
Kenny Stills,WR,MIA,0.0,0.0,0.0,0.0,0.0,2.8,41.6,0.3, 
Jordy Nelson,WR,OAK,0.0,0.0,0.0,0.0,0.0,3.2,41.7,0.3, 
Devin Funchess,WR,CAR,0.0,0.0,0.0,0.0,0.0,2.9,37.3,0.4, 
Randall Cobb,WR,GB,0.0,0.0,0.0,1.3,0.0,3.3,36.4,0.3, 
DeVante Parker,WR,MIA,0.0,0.0,0.0,0.0,0.0,3.1,39.9,0.3, 
Mike Williams,WR,LAC,0.0,0.0,0.0,4.3,0.0,2.4,36.6,0.3, 
Quincy Enunwa,WR,NYJ,0.0,0.0,0.0,0.0,0.0,3.5,42.2,0.2,IR
Anthony Miller,WR,CHI,0.0,0.0,0.0,3.1,0.0,2.9,36.6,0.3,Q
Cole Beasley,WR,DAL,0.0,0.0,0.0,0.0,0.0,3.5,37.9,0.2, 
Marcell Ateman,WR,OAK,0.0,0.0,0.0,0.0,0.0,3.1,40.2,0.2, 
Kendrick Bourne,WR,SF,0.0,0.0,0.0,0.0,0.0,3.4,39.1,0.2, 
Antonio Callaway,WR,CLE,0.0,0.0,0.0,1.5,0.0,2.7,37.9,0.3, 
Jamison Crowder,WR,WAS,0.0,0.0,0.0,4.1,0.0,3.1,37.9,0.2, 
John Brown,WR,BAL,0.0,0.0,0.0,2.0,0.0,2.4,38.3,0.3, 
Marquez Valdes-Scantling,WR,GB,0.0,0.0,0.0,0.0,0.0,2.7,38.8,0.3, 
Tyrell Williams,WR,LAC,0.0,0.0,0.0,1.4,0.0,2.4,39.1,0.3, 
Michael Gallup,WR,DAL,0.0,0.0,0.0,0.0,0.0,2.7,39.4,0.2, 
Michael Crabtree,WR,BAL,0.0,0.0,0.0,0.0,0.0,2.8,34.9,0.2, 
Richie James,WR,SF,0.0,0.0,0.0,0.0,0.0,2.9,37.3,0.1, 
Keelan Cole,WR,JAX,0.0,0.0,0.0,0.0,0.0,2.9,37.9,0.1, 
Willie Snead,WR,BAL,0.0,0.0,0.0,2.1,0.0,3.0,33.6,0.2, 
Tajae Sharpe,WR,TEN,0.0,0.0,0.0,1.8,0.0,2.6,30.9,0.2,Q
Robby Anderson,WR,NYJ,0.0,0.0,0.0,1.4,0.0,2.5,38.3,0.2, 
DaeSean Hamilton,WR,DEN,0.0,0.0,0.0,0.0,0.0,2.6,33.2,0.2, 
Josh Doctson,WR,WAS,0.0,0.0,0.0,0.0,0.0,2.6,32.7,0.2, 
Kelvin Benjamin,WR,KC,0.0,0.0,0.0,0.0,0.0,2.3,36.4,0.2, 
Ryan Switzer,WR,PIT,0.0,0.0,0.0,3.9,0.0,2.5,26.6,0.2,Q
Leonte Carroo,WR,MIA,0.0,0.0,0.0,0.0,0.0,2.4,32.1,0.2, 
Zay Jones,WR,BUF,0.0,0.0,0.0,0.0,0.0,2.7,32.0,0.1, 
Equanimeous St. Brown,WR,GB,0.0,0.0,0.0,0.0,0.0,2.2,31.0,0.2,Q
Robert Foster,WR,BUF,0.0,0.0,0.0,0.0,0.0,2.1,36.4,0.1, 
Chester Rogers,WR,IND,0.0,0.0,0.0,0.0,0.0,2.6,26.0,0.2, 
Rashard Higgins,WR,CLE,0.0,0.0,0.0,0.0,0.0,2.2,29.9,0.2, 
DeAndre Carter,WR,HOU,0.0,0.0,0.0,1.8,0.0,2.0,25.1,0.2, 
Taywan Taylor,WR,TEN,0.0,0.0,0.0,0.0,0.0,2.2,27.7,0.2, 
Jarius Wright,WR,CAR,0.0,0.0,0.0,0.0,0.0,2.2,24.4,0.2, 
John Ross,WR,CIN,0.0,0.0,0.0,1.4,0.0,1.8,24.4,0.2, 
Demarcus Robinson,WR,KC,0.0,0.0,0.0,0.0,0.0,1.7,21.1,0.3, 
T.J. Jones,WR,DET,0.0,0.0,0.0,0.0,0.0,1.7,23.0,0.2, 
Trent Sherfield,WR,ARI,0.0,0.0,0.0,0.0,0.0,1.8,24.1,0.1, 
Andy Jones,WR,DET,0.0,0.0,0.0,0.0,0.0,1.8,22.8,0.2, 
Justin Watson,WR,TB,0.0,0.0,0.0,0.0,0.0,1.7,21.6,0.2, 
Brice Butler,WR,MIA,0.0,0.0,0.0,0.0,0.0,1.6,24.0,0.2, 
Travis Benjamin,WR,LAC,0.0,0.0,0.0,3.1,0.0,1.4,20.8,0.2, 
Keith Kirkwood,WR,NO,0.0,0.0,0.0,0.0,0.0,1.6,21.1,0.2,O
Bennie Fowler,WR,NYG,0.0,0.0,0.0,0.0,0.0,1.8,22.3,0.1, 
Breshad Perriman,WR,CLE,0.0,0.0,0.0,0.8,0.0,1.6,21.5,0.1, 
Tim Patrick,WR,DEN,0.0,0.0,0.0,0.0,0.0,1.4,19.4,0.1, 
Nelson Agholor,WR,PHI,0.0,0.0,0.0,1.5,0.0,1.5,18.2,0.1, 
Cameron Batson,WR,TEN,0.0,0.0,0.0,0.0,0.0,1.5,19.5,0.1, 
Ryan Grant,WR,IND,0.0,0.0,0.0,0.0,0.0,1.5,16.8,0.1,Q
Brandon Zylstra,WR,MIN,0.0,0.0,0.0,0.0,0.0,1.5,18.0,0.1, 
Rashad Greene,WR,JAX,0.0,0.0,0.0,0.0,0.0,1.5,18.7,0.1, 
Chris Hogan,WR,NE,0.0,0.0,0.0,0.0,0.0,1.3,18.7,0.1, 
Maurice Harris,WR,WAS,0.0,0.0,0.0,0.0,0.0,1.4,18.0,0.1,IR
Isaiah McKenzie,WR,BUF,0.0,0.0,0.0,3.2,0.0,1.1,14.5,0.0, 
Jordan Matthews,WR,PHI,0.0,0.0,0.0,0.0,0.0,1.1,15.5,0.1, 
Trent Taylor,WR,SF,0.0,0.0,0.0,0.0,0.0,1.2,14.4,0.1, 
Allen Hurns,WR,DAL,0.0,0.0,0.0,0.0,0.0,0.9,12.2,0.1,IR
Chris Moore,WR,BAL,0.0,0.0,0.0,3.2,0.0,0.8,10.1,0.1, 
Keon Hatcher,WR,OAK,0.0,0.0,0.0,0.0,0.0,0.9,11.7,0.1, 
Austin Carr,WR,NO,0.0,0.0,0.0,0.0,0.0,0.8,10.5,0.1, 
Dwayne Harris,WR,OAK,0.0,0.0,0.0,1.4,0.0,0.7,8.8,0.0, 
Josh Bellamy,WR,CHI,0.0,0.0,0.0,0.0,0.0,0.7,9.5,0.1, 
Cordarrelle Patterson,WR,NE,0.0,0.0,0.0,4.9,0.0,0.5,4.8,0.0, 
J.J. Nelson,WR,ARI,0.0,0.0,0.0,2.8,0.0,0.6,8.3,0.1, 
Isaiah Ford,WR,MIA,0.0,0.0,0.0,0.0,0.0,0.7,8.6,0.1, 
Deonte Thompson,WR,BUF,0.0,0.0,0.0,0.0,0.0,0.7,9.0,0.0,Q
Torrey Smith,WR,CAR,0.0,0.0,0.0,0.0,0.0,0.5,6.9,0.1, 
Cody Core,WR,CIN,0.0,0.0,0.0,0.0,0.0,0.6,7.0,0.0,Q
Corey Coleman,WR,NYG,0.0,0.0,0.0,0.0,0.0,0.6,7.1,0.0,Q
Jaron Brown,WR,SEA,0.0,0.0,0.0,0.0,0.0,0.4,5.6,0.1, 
Marvin Hall,WR,ATL,0.0,0.0,0.0,1.3,0.0,0.5,5.8,0.0, 
Justin Hardy,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.5,5.3,0.0, 
Pharoh Cooper,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.4,5.3,0.0, 
Andre Roberts,WR,NYJ,0.0,0.0,0.0,0.0,0.0,0.4,4.9,0.0, 
Marcus Kemp,WR,KC,0.0,0.0,0.0,0.0,0.0,0.4,5.1,0.1, 
Darius Jennings,WR,TEN,0.0,0.0,0.0,0.0,0.0,0.3,4.3,0.0, 
Phillip Dorsett,WR,NE,0.0,0.0,0.0,0.0,0.0,0.5,5.5,0.0, 
Charone Peake,WR,NYJ,0.0,0.0,0.0,0.0,0.0,0.4,5.1,0.0, 
Noah Brown,WR,DAL,0.0,0.0,0.0,0.0,0.0,0.4,4.6,0.0, 
Zach Pascal,WR,IND,0.0,0.0,0.0,0.0,0.0,0.2,2.7,0.0, 
Alex Erickson,WR,CIN,0.0,0.0,0.0,0.0,0.0,0.2,2.2,0.0, 
Malik Turner,WR,SEA,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0, 
Jawill Davis,WR,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IR
JoJo Natson,WR,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Bobo Wilson,WR,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
River Cracraft,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Matthew Slater,WR,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Darrius Heyward-Bey,WR,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Andre Holmes,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IR
Michael Floyd,WR,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Andy Jones,WR,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IR
Russell Shepard,WR,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q
Geremy Davis,WR,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Jehu Chesson,WR,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Shelton Gibson,WR,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
J'Mon Moore,WR,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Russell Gage,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
KhaDarel Hodge,WR,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Lance Lenoir,WR,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
