Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Status
Kyle Juszczyk,RB,SF,0.0,0.0,0.0,3.4,0.0,2.3,22.5,0.1, 
LeGarrette Blount,RB,DET,0.0,0.0,0.0,27.1,0.2,0.6,4.6,0.0, 
Alfred Morris,RB,SF,0.0,0.0,0.0,28.5,0.2,0.5,3.8,0.0, 
Raheem Mostert,RB,SF,0.0,0.0,0.0,16.5,0.1,1.2,9.2,0.0,IR
Kenjon Barner,RB,CAR,0.0,0.0,0.0,19.3,0.2,0.5,4.4,0.0,IR
Marcus Murphy,RB,BUF,0.0,0.0,0.0,3.1,0.0,1.7,13.6,0.0,IR
Trenton Cannon,RB,NYJ,0.0,0.0,0.0,11.9,0.1,0.9,8.3,0.0, 
Spencer Ware,RB,KC,0.0,0.0,0.0,8.8,0.1,0.8,6.8,0.0, 
C.J. Anderson,RB,LAR,0.0,0.0,0.0,12.4,0.1,0.5,4.1,0.0, 
Rashaad Penny,RB,SEA,0.0,0.0,0.0,12.0,0.1,0.4,3.4,0.0, 
Malcolm Brown,RB,LAR,0.0,0.0,0.0,12.5,0.1,0.3,2.1,0.0,IR
DeAndre Washington,RB,OAK,0.0,0.0,0.0,9.6,0.1,0.6,4.5,0.0, 
James Develin,RB,NE,0.0,0.0,0.0,0.0,0.0,1.0,8.7,0.1, 
Samaje Perine,RB,WAS,0.0,0.0,0.0,5.7,0.1,0.7,5.6,0.0, 
Stevan Ridley,RB,PIT,0.0,0.0,0.0,10.3,0.1,0.3,2.4,0.0, 
Mike Boone,RB,MIN,0.0,0.0,0.0,6.7,0.0,0.6,4.7,0.0, 
Rod Smith,RB,DAL,0.0,0.0,0.0,12.3,0.1,0.2,1.8,0.0, 
C.J. Ham,RB,MIN,0.0,0.0,0.0,0.8,0.0,0.9,7.3,0.1,Q
Shaun Wilson,RB,TB,0.0,0.0,0.0,5.8,0.0,0.3,2.4,0.0,IR
Keith Smith,RB,OAK,0.0,0.0,0.0,0.8,0.0,0.6,4.6,0.0, 
Anthony Sherman,RB,KC,0.0,0.0,0.0,0.0,0.0,0.5,4.6,0.0, 
Kalen Ballage,RB,MIA,0.0,0.0,0.0,2.9,0.0,0.2,1.8,0.0, 
Alex Armah,RB,CAR,0.0,0.0,0.0,2.7,0.1,0.0,0.0,0.0, 
Roosevelt Nix,RB,PIT,0.0,0.0,0.0,0.0,0.0,0.3,2.5,0.0, 
Zach Line,RB,NO,0.0,0.0,0.0,0.0,0.0,0.2,2.2,0.0, 
Tre Madden,RB,SEA,0.0,0.0,0.0,0.5,0.0,0.2,1.7,0.0,Q
Benny Cunningham,RB,CHI,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0, 
Damien Williams,RB,KC,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0, 
Andy Janovich,RB,DEN,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0, 
Jamize Olawale,RB,DAL,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0, 
Derek Watt,RB,LAC,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0, 
Senorise Perry,RB,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Patrick DiMarco,RB,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Brandon Bolden,RB,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Dwayne Washington,RB,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
David Fluellen,RB,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IR
Taquan Mizzell,RB,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Jaylen Samuels,RB,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Justin Jackson,RB,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Buddy Howell,RB,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q
Tra Carson,RB,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IR
Ricky Ortiz,RB,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Dontrell Hilliard,RB,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
