Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD
Hayden Hurst,TE,BAL,0.0,0.0,0.0,0.0,0.0,2.0,19.4,0.3
Blake Jarwin,TE,DAL,0.0,0.0,0.0,0.0,0.0,2.4,25.9,0.1
Jason Croom,TE,BUF,0.0,0.0,0.0,0.0,0.0,1.8,18.8,0.3
Ricky Seals-Jones,TE,ARI,0.0,0.0,0.0,0.0,0.0,2.3,27.3,0.1
James O'Shaughnessy,TE,JAX,0.0,0.0,0.0,0.0,0.0,2.3,25.1,0.1
Dallas Goedert,TE,PHI,0.0,0.0,0.0,0.0,0.0,1.4,14.7,0.2
Nick Vannett,TE,SEA,0.0,0.0,0.0,0.0,0.0,1.8,19.2,0.2
Ed Dickson,TE,SEA,0.0,0.0,0.0,0.0,0.0,1.2,15.2,0.2
Antony Auclair,TE,TB,0.0,0.0,0.0,0.0,0.0,1.1,13.0,0.1
MyCole Pruitt,TE,TEN,0.0,0.0,0.0,0.0,0.0,1.4,14.8,0.1
Jordan Leggett,TE,NYJ,0.0,0.0,0.0,0.0,0.0,1.2,12.7,0.1
Josh Hill,TE,NO,0.0,0.0,0.0,-0.1,0.0,1.3,13.8,0.1
Matt Lengel,TE,CIN,0.0,0.0,0.0,0.0,0.0,1.0,11.4,0.1
Lance Kendricks,TE,GB,0.0,0.0,0.0,0.0,0.0,1.2,12.0,0.1
Lee Smith,TE,OAK,0.0,0.0,0.0,0.0,0.0,1.2,12.2,0.1
Dalton Schultz,TE,DAL,0.0,0.0,0.0,0.0,0.0,1.6,17.1,0.1
Rhett Ellison,TE,NYG,0.0,0.0,0.0,0.0,0.0,1.4,14.3,0.1
Virgil Green,TE,LAC,0.0,0.0,0.0,0.0,0.0,1.6,19.8,0.1
Darren Fells,TE,CLE,0.0,0.0,0.0,0.0,0.0,1.1,13.0,0.1
Luke Willson,TE,DET,0.0,0.0,0.0,0.0,0.0,1.8,17.8,0.1
Benjamin Watson,TE,NO,0.0,0.0,0.0,0.0,0.0,1.6,18.1,0.1
Jordan Akins,TE,HOU,0.0,0.0,0.0,0.0,0.0,1.4,17.7,0.1
Seth DeValve,TE,CLE,0.0,0.0,0.0,0.0,0.0,0.9,10.8,0.1
Derek Carrier,TE,OAK,0.0,0.0,0.0,0.0,0.0,1.9,19.6,0.1
Nick O'Leary,TE,MIA,0.0,0.0,0.0,0.0,0.0,1.1,11.5,0.1
Luke Stocker,TE,TEN,0.0,0.0,0.0,0.0,0.0,1.7,18.8,0.1
Brian Parker,TE,DEN,0.0,0.0,0.0,0.0,0.0,1.1,11.2,0.1
Demetrius Harris,TE,KC,0.0,0.0,0.0,0.0,0.0,1.2,13.6,0.1
Jermaine Gresham,TE,ARI,0.0,0.0,0.0,0.0,0.0,1.6,16.2,0.1
Mike Gesicki,TE,MIA,0.0,0.0,0.0,0.0,0.0,1.1,11.5,0.1
Maxx Williams,TE,BAL,0.0,0.0,0.0,1.9,0.0,0.9,8.6,0.1
Nick Boyle,TE,BAL,0.0,0.0,0.0,0.0,0.0,0.9,8.6,0.1
Clark Harris,TE,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Braunecker,TE,CHI,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0
Eric Tomlinson,TE,NYJ,0.0,0.0,0.0,0.0,0.0,0.2,2.4,0.0
Tyler Conklin,TE,MIN,0.0,0.0,0.0,0.0,0.0,0.3,3.0,0.0
Eric Saubert,TE,ATL,0.0,0.0,0.0,0.0,0.0,0.2,1.6,0.0
Richard Rodgers,TE,PHI,0.0,0.0,0.0,0.0,0.0,0.4,4.4,0.0
Ben Koyack,TE,JAX,0.0,0.0,0.0,0.0,0.0,0.3,2.8,0.0
Alan Cross,TE,TB,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0
Jeremy Sprinkle,TE,WAS,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0
Scott Simonson,TE,NYG,0.0,0.0,0.0,0.0,0.0,0.2,1.9,0.0
David Morgan,TE,MIN,0.0,0.0,0.0,0.0,0.0,0.3,2.0,0.0
Marcedes Lewis,TE,GB,0.0,0.0,0.0,0.0,0.0,0.4,4.2,0.0
Chris Manhertz,TE,CAR,0.0,0.0,0.0,0.0,0.0,0.2,1.2,0.0
John Phillips,TE,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Durham Smythe,TE,MIA,0.0,0.0,0.0,0.0,0.0,0.2,2.2,0.0
Logan Paulsen,TE,ATL,0.0,0.0,0.0,0.0,0.0,0.3,2.2,0.0
Temarrick Hemingway,TE,DEN,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0
Garrett Celek,TE,SF,0.0,0.0,0.0,0.0,0.0,0.3,4.2,0.0
Rico Gathers,TE,DAL,0.0,0.0,0.0,0.0,0.0,0.2,2.2,0.0
Daniel Brown,TE,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne Allen,TE,NE,0.0,0.0,0.0,0.0,0.0,0.4,4.2,0.0
Ryan Hewitt,TE,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
Xavier Grimble,TE,PIT,0.0,0.0,0.0,0.0,0.0,0.2,3.3,0.0
Ross Dwelley,TE,SF,0.0,0.0,0.0,0.0,0.0,0.3,2.8,0.0
Blake Bell,TE,JAX,0.0,0.0,0.0,0.0,0.0,0.3,3.6,0.0
