Player,POS,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,Status
Jordan Thomas,TE,HOU,0.0,0.0,0.0,0.0,0.0,1.2,13.1,0.1, 
Luke Willson,TE,DET,0.0,0.0,0.0,0.0,0.0,1.5,12.8,0.1,Q
Adam Shaheen,TE,CHI,0.0,0.0,0.0,0.0,0.0,1.0,11.3,0.1, 
Brian Parker,TE,DEN,0.0,0.0,0.0,0.0,0.0,1.1,11.9,0.1, 
Jermaine Gresham,TE,ARI,0.0,0.0,0.0,0.0,0.0,1.2,11.5,0.1, 
Ed Dickson,TE,SEA,0.0,0.0,0.0,0.0,0.0,0.9,10.6,0.1, 
Nick Boyle,TE,BAL,0.0,0.0,0.0,0.0,0.0,1.1,9.3,0.1, 
Nick O'Leary,TE,MIA,0.0,0.0,0.0,0.0,0.0,1.0,11.6,0.1, 
Jordan Akins,TE,HOU,0.0,0.0,0.0,0.0,0.0,1.0,10.9,0.1, 
Antony Auclair,TE,TB,0.0,0.0,0.0,0.0,0.0,1.1,10.9,0.1, 
Blake Bell,TE,JAX,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.1, 
Luke Stocker,TE,TEN,0.0,0.0,0.0,0.0,0.0,1.0,10.5,0.1,Q
Dan Arnold,TE,NO,0.0,0.0,0.0,0.0,0.0,0.8,9.6,0.1, 
Josh Hill,TE,NO,0.0,0.0,0.0,0.0,0.0,0.8,8.5,0.1, 
Matt Lengel,TE,CIN,0.0,0.0,0.0,0.0,0.0,0.9,9.5,0.1, 
Logan Paulsen,TE,ATL,0.0,0.0,0.0,0.0,0.0,0.8,8.0,0.1, 
MyCole Pruitt,TE,TEN,0.0,0.0,0.0,0.0,0.0,0.8,8.6,0.1, 
Lee Smith,TE,OAK,0.0,0.0,0.0,0.0,0.0,0.7,7.4,0.1, 
Seth DeValve,TE,CLE,0.0,0.0,0.0,0.0,0.0,0.7,8.2,0.1, 
Lance Kendricks,TE,GB,0.0,0.0,0.0,0.0,0.0,0.7,7.4,0.0, 
Rhett Ellison,TE,NYG,0.0,0.0,0.0,0.0,0.0,0.7,7.3,0.0,Q
Durham Smythe,TE,MIA,0.0,0.0,0.0,0.0,0.0,0.6,6.7,0.1, 
Hayden Hurst,TE,BAL,0.0,0.0,0.0,0.8,0.0,0.4,5.1,0.0, 
Alan Cross,TE,TB,0.0,0.0,0.0,0.0,0.0,0.5,5.3,0.0,IR
David Morgan,TE,MIN,0.0,0.0,0.0,0.0,0.0,0.5,5.1,0.0, 
Chris Manhertz,TE,CAR,0.0,0.0,0.0,0.0,0.0,0.5,5.0,0.0, 
Derek Carrier,TE,OAK,0.0,0.0,0.0,0.0,0.0,0.5,5.1,0.0,Q
Darren Fells,TE,CLE,0.0,0.0,0.0,0.0,0.0,0.5,4.8,0.0, 
Rico Gathers,TE,DAL,0.0,0.0,0.0,0.0,0.0,0.4,4.9,0.0, 
Xavier Grimble,TE,PIT,0.0,0.0,0.0,0.0,0.0,0.3,3.2,0.0, 
Eric Saubert,TE,ATL,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0, 
Maxx Williams,TE,BAL,0.0,0.0,0.0,0.0,0.0,0.2,2.5,0.0, 
Marcedes Lewis,TE,GB,0.0,0.0,0.0,0.0,0.0,0.3,2.6,0.0, 
Ben Braunecker,TE,CHI,0.0,0.0,0.0,0.0,0.0,0.2,2.3,0.0, 
Temarrick Hemingway,TE,DEN,0.0,0.0,0.0,0.0,0.0,0.2,2.3,0.0, 
Garrett Celek,TE,SF,0.0,0.0,0.0,0.0,0.0,0.2,2.5,0.0,Q
Eric Tomlinson,TE,NYJ,0.0,0.0,0.0,0.0,0.0,0.2,2.4,0.0,IR
Ben Koyack,TE,JAX,0.0,0.0,0.0,0.0,0.0,0.2,2.2,0.0,Q
John Phillips,TE,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Dwayne Allen,TE,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Richard Rodgers,TE,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Daniel Brown,TE,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Scott Simonson,TE,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Tyler Conklin,TE,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Johnny Mundt,TE,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
Ross Dwelley,TE,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
