Player,Team,Pass Yds,Pass TD,Pass Int,Rush Yds,Rush TD,Receptions,Rec Yds,Rec TD,2PT
Kirk Cousins,MIN,304.63714323379025,2.0863351235937495,0.8851630134765293,12.5,0.0810059178410725,0,0,0,0.06
Lamar Jackson,BAL,0.0,0.0,0.0,10.307738184502849,0.060886637387286294,0,0,0,0.03
Matt Cassel,DET,0.0,0.0,0.0,0.0,0.0,0,0,0,0.05
Matthew Stafford,DET,292.64493280988404,1.854421246984451,0.73,8.0,0.1,0,0,0,0.03
Mike Glennon,ARI,0.0,0.0,0.0,0.0,0.0,0,0,0,0.06
Mitchell Trubisky,CHI,269.37230642893655,2.0393005843529837,0.8680850448547529,34.06425185067662,0.1639327296995727,0,0,0,0.07
Nathan Peterman,OAK,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Nick Foles,PHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Patrick Mahomes,KC,320.0,2.834758626545782,1.0,14.95759884433343,0.20949578209641712,0,0,0,0.06
Russell Wilson,SEA,221.69367940816304,2.0,0.7634376230747034,18.87589286653263,0.14,0,0,0,0.09
Ryan Fitzpatrick,TB,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
Sam Darnold,NYJ,210.0,1.139315159459649,1.2320343706902055,10.835528396781317,0.13,0,0,0,0.07
Sean Mannion,LAR,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Taylor Heinicke,CAR,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Taysom Hill,NO,0.0,0.0,0.0,14.066802894542343,0.14067654853140957,0,0,0,0.03
Teddy Bridgewater,NO,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Tom Brady,NE,287.59993693889,2.2,0.7291782312274014,3.2090586134420898,0.1,0,0,0,0.13
Trevor Siemian,MIN,0.0,0.0,0.0,0.0,0.0,0,0,0,0.03
Tyrod Taylor,CLE,0.0,0.0,0.0,0.0,0.0,0,0,0,0.02
